"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 00:00","2021","07","01","00:00","22.2","","17.3","","74","","0.0","","33","","8","","","","98.48","","28","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 01:00","2021","07","01","01:00","20.5","","17.2","","82","","0.0","","34","","8","","","","98.46","","26","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 02:00","2021","07","01","02:00","19.0","","17.0","","88","","0.0","","34","","5","","","","98.49","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 03:00","2021","07","01","03:00","18.3","","16.7","","91","","0.0","","4","","3","","","","98.48","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 04:00","2021","07","01","04:00","17.4","","16.5","","95","","0.0","","21","","3","","","","98.41","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 05:00","2021","07","01","05:00","16.6","","16.1","","96","","0.0","","23","","6","","","","98.40","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 06:00","2021","07","01","06:00","16.5","","16.1","","98","","0.0","","21","","6","","","","98.37","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 07:00","2021","07","01","07:00","15.9","","15.5","","97","","0.0","","36","","2","","","","98.33","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 08:00","2021","07","01","08:00","15.9","","15.4","","97","","0.0","","33","","4","","","","98.31","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 09:00","2021","07","01","09:00","15.3","","14.8","","97","","0.0","","33","","6","","","","98.32","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 10:00","2021","07","01","10:00","15.8","","15.5","","98","","0.0","","34","","8","","","","98.33","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 11:00","2021","07","01","11:00","16.3","","15.7","","96","","0.0","","34","","8","","","","98.34","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 12:00","2021","07","01","12:00","17.0","","15.6","","92","","0.0","","33","","6","","","","98.34","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 13:00","2021","07","01","13:00","18.1","","15.6","","85","","0.0","","34","","11","","","","98.33","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 14:00","2021","07","01","14:00","19.5","","15.7","","78","","0.0","","34","","14","","","","98.29","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 15:00","2021","07","01","15:00","18.1","","15.5","","85","","0.0","","33","","13","","","","98.33","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 16:00","2021","07","01","16:00","20.6","","15.9","","74","","0.0","","34","","13","","","","98.32","","25","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 17:00","2021","07","01","17:00","21.2","","16.1","","73","","0.0","","33","","12","","","","98.30","","26","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 18:00","2021","07","01","18:00","21.4","","15.7","","70","","0.0","","32","","13","","","","98.28","","26","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 19:00","2021","07","01","19:00","21.4","","15.0","","67","","0.0","","33","","17","","","","98.26","","25","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 20:00","2021","07","01","20:00","19.8","","14.9","","73","","0.0","","34","","23","","","","98.23","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 21:00","2021","07","01","21:00","19.4","","14.4","","73","","0.0","","33","","23","","","","98.21","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 22:00","2021","07","01","22:00","19.2","","13.8","","71","","0.0","","33","","20","","","","98.21","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-01 23:00","2021","07","01","23:00","18.2","","13.6","","75","","0.0","","33","","22","","","","98.24","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-02 00:00","2021","07","02","00:00","17.0","","13.4","","79","","0.0","","33","","15","","","","98.27","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-02 01:00","2021","07","02","01:00","16.2","","13.8","","86","","0.0","","32","","7","","","","98.27","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-02 02:00","2021","07","02","02:00","15.8","","14.0","","89","","0.0","","36","","8","","","","98.27","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-02 03:00","2021","07","02","03:00","15.1","","13.3","","89","","0.0","","31","","4","","","","98.29","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-02 04:00","2021","07","02","04:00","14.6","","12.9","","90","","0.0","","34","","11","","","","98.27","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-02 05:00","2021","07","02","05:00","14.0","","13.0","","94","","0.0","","34","","6","","","","98.29","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-02 06:00","2021","07","02","06:00","14.8","","13.7","","93","","0.0","","33","","10","","","","98.26","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-02 07:00","2021","07","02","07:00","15.0","","14.1","","94","","0.0","","33","","9","","","","98.22","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-02 08:00","2021","07","02","08:00","15.0","","14.2","","95","","0.0","","34","","9","","","","98.22","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-02 09:00","2021","07","02","09:00","14.7","","14.0","","95","","0.0","","34","","8","","","","98.24","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-02 10:00","2021","07","02","10:00","14.5","","13.8","","96","","0.0","","33","","7","","","","98.28","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-02 11:00","2021","07","02","11:00","14.9","","14.4","","97","","0.0","","33","","7","","","","98.30","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-02 12:00","2021","07","02","12:00","15.1","","14.5","","96","","0.0","","34","","9","","","","98.32","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-02 13:00","2021","07","02","13:00","15.6","","14.5","","93","","0.0","","35","","13","","","","98.35","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-07-02 14:00","2021","07","02","14:00","16.1","","14.9","","93","","0.0","","1","","6","","","","98.37","","","","","","NA"
