"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 00:00","2019","12","01","00:00","-3.7","","-10.8","","58","","0.0","","9","","13","","","","98.75","","","","-9","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 01:00","2019","12","01","01:00","-5.0","","-11.1","","62","","0.0","","12","","11","","","","98.75","","","","-10","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 02:00","2019","12","01","02:00","-5.1","","-10.6","","65","","0.0","","10","","11","","","","98.66","","","","-10","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 03:00","2019","12","01","03:00","-5.1","","-10.8","","64","","0.0","","10","","12","","","","98.59","","","","-10","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 04:00","2019","12","01","04:00","-5.4","","-10.2","","69","","0.0","","9","","13","","","","98.58","","","","-11","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 05:00","2019","12","01","05:00","-5.8","","-10.9","","67","","0.0","","10","","18","","","","98.53","","","","-12","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 06:00","2019","12","01","06:00","-6.6","","-10.9","","72","","0.0","","10","","18","","","","98.37","","","","-13","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 07:00","2019","12","01","07:00","-6.6","","-10.7","","73","","0.0","","9","","23","","","","98.30","","","","-14","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 08:00","2019","12","01","08:00","-6.7","","-10.7","","73","","0.0","","10","","24","","","","98.27","","","","-14","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 09:00","2019","12","01","09:00","-6.8","","-10.3","","77","","0.0","","10","","26","","","","98.08","","","","-15","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 10:00","2019","12","01","10:00","-6.9","","-10.8","","74","","0.0","","10","","27","","","","97.95","","","","-15","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 11:00","2019","12","01","11:00","-7.2","","-11.9","","69","","0.0","","10","","25","","","","97.79","","","","-15","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 12:00","2019","12","01","12:00","-7.3","","-12.2","","68","","0.0","","9","","28","","","","97.71","","","","-16","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 13:00","2019","12","01","13:00","-7.1","","-12.2","","67","","0.0","","9","","29","","","","97.57","","","","-16","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 14:00","2019","12","01","14:00","-6.5","","-12.7","","61","","0.0","","10","","29","","","","97.58","","","","-15","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 15:00","2019","12","01","15:00","-6.2","","-11.5","","67","","1.5","","9","","30","","","","97.40","","","","-15","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 16:00","2019","12","01","16:00","-5.9","","-9.8","","74","","1.4","","9","","30","","","","97.30","","","","-14","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 17:00","2019","12","01","17:00","-5.5","","-8.5","","80","","1.9","","9","","26","","","","97.16","","","","-13","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 18:00","2019","12","01","18:00","-5.3","","-7.4","","85","","1.7","","8","","28","","","","97.06","","","","-13","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 19:00","2019","12","01","19:00","-5.3","","-7.5","","85","","0.7","","9","","26","","","","97.02","","","","-13","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 20:00","2019","12","01","20:00","-5.0","","-7.5","","83","","0.3","","8","","27","","","","96.96","","","","-13","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 21:00","2019","12","01","21:00","-4.8","","-7.2","","83","","0.5","","9","","25","","","","97.07","","","","-12","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 22:00","2019","12","01","22:00","-4.7","","-6.8","","85","","0.0","","8","","19","","","","97.15","","","","-11","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-01 23:00","2019","12","01","23:00","-4.7","","-6.8","","85","","0.0","","8","","20","","","","97.19","","","","-11","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-02 00:00","2019","12","02","00:00","-4.8","","-6.5","","87","","0.0","","8","","17","","","","97.23","","","","-11","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-02 01:00","2019","12","02","01:00","-4.7","","-6.2","","89","","0.0","","8","","15","","","","97.23","","","","-10","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-02 02:00","2019","12","02","02:00","-4.5","","-5.9","","90","","0.0","","8","","14","","","","97.29","","","","-10","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-02 03:00","2019","12","02","03:00","-4.3","","-5.5","","91","","0.5","","7","","14","","","","97.29","","","","-9","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-02 04:00","2019","12","02","04:00","-3.7","","-4.9","","91","","0.0","","6","","13","","","","97.32","","","","-9","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-02 05:00","2019","12","02","05:00","-3.3","","-4.7","","90","","0.2","","5","","12","","","","97.36","","","","-8","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-12-02 06:00","2019","12","02","06:00","-3.4","","-5.0","","89","","0.0","","4","","12","","","","97.36","","","","-8","","NA"
