"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 00:00","2023","06","01","00:00","26.5","","14.1","","46","","0.0","","7","","3","","","","98.46","","30","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 01:00","2023","06","01","01:00","22.2","","14.0","","60","","0.0","","32","","3","","","","98.49","","26","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 02:00","2023","06","01","02:00","21.4","","13.4","","60","","0.0","","34","","4","","","","98.56","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 03:00","2023","06","01","03:00","19.7","","13.4","","67","","0.0","","","","0","","","","98.59","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 04:00","2023","06","01","04:00","18.3","","12.9","","71","","0.0","","36","","1","","","","98.59","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 05:00","2023","06","01","05:00","18.4","","12.1","","67","","0.0","","0","","1","","","","98.60","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 06:00","2023","06","01","06:00","16.3","","12.3","","77","","0.0","","0","","1","","","","98.60","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 07:00","2023","06","01","07:00","15.2","","11.7","","80","","0.0","","30","","6","","","","98.60","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 08:00","2023","06","01","08:00","14.9","","11.3","","79","","0.0","","35","","5","","","","98.61","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 09:00","2023","06","01","09:00","15.4","","11.6","","78","","0.0","","","","0","","","","98.64","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 10:00","2023","06","01","10:00","15.1","","11.8","","81","","0.0","","","","0","","","","98.68","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 11:00","2023","06","01","11:00","17.6","","13.4","","77","","0.0","","36","","1","","","","98.69","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 12:00","2023","06","01","12:00","21.2","","14.5","","66","","0.0","","0","","1","","","","98.73","","25","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 13:00","2023","06","01","13:00","24.6","","13.3","","49","","0.0","","1","","9","","","","98.77","","28","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 14:00","2023","06","01","14:00","26.5","","10.9","","38","","0.0","","3","","10","","","","98.77","","28","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 15:00","2023","06","01","15:00","27.1","","10.4","","35","","0.0","","6","","9","","","","98.76","","29","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 16:00","2023","06","01","16:00","28.4","","9.5","","31","","0.0","","9","","5","","","","98.76","","29","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 17:00","2023","06","01","17:00","29.0","","14.2","","41","","0.0","","10","","8","","","","98.71","","32","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 18:00","2023","06","01","18:00","29.8","","10.9","","31","","0.0","","5","","8","","","","98.66","","32","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 19:00","2023","06","01","19:00","30.0","","12.4","","34","","0.0","","33","","7","","","","98.60","","32","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 20:00","2023","06","01","20:00","29.6","","12.0","","34","","0.0","","18","","5","","","","98.55","","32","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 21:00","2023","06","01","21:00","28.9","","11.3","","34","","0.0","","35","","14","","","","98.51","","31","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 22:00","2023","06","01","22:00","27.7","","11.4","","36","","0.0","","34","","18","","","","98.48","","30","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-01 23:00","2023","06","01","23:00","27.0","","10.2","","35","","0.0","","34","","16","","","","98.47","","28","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-02 00:00","2023","06","02","00:00","24.7","","9.3","","38","","0.0","","34","","14","","","","98.48","","26","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-02 01:00","2023","06","02","01:00","22.8","","9.3","","42","","0.0","","34","","11","","","","98.50","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-02 02:00","2023","06","02","02:00","22.5","","9.4","","43","","0.0","","34","","12","","","","98.54","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-06-02 03:00","2023","06","02","03:00","21.9","","9.6","","45","","0.0","","34","","13","","","","98.55","","","","","","NA"
