"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.55","44.48","BARRIE-ORO","6117700","2023-04-01 00:00","2023","04","01","00:00","0.2","","0.0","","98","","0.6","","11","","17","","","","97.21","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-04-01 01:00","2023","04","01","01:00","0.2","","0.0","","98","","1.1","","9","","16","","","","97.21","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-04-01 02:00","2023","04","01","02:00","0.3","","0.1","","98","","1.1","","10","","15","","","","97.13","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-04-01 03:00","2023","04","01","03:00","0.4","","0.2","","98","","1.2","","9","","12","","","","97.08","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-04-01 04:00","2023","04","01","04:00","0.4","","0.2","","98","","2.3","","8","","15","","","","96.88","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-04-01 05:00","2023","04","01","05:00","0.5","","0.3","","98","","1.0","","9","","18","","","","96.67","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-04-01 06:00","2023","04","01","06:00","0.6","","0.4","","98","","1.4","","10","","14","","","","96.56","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-04-01 07:00","2023","04","01","07:00","0.6","","0.4","","99","","3.5","","9","","20","","","","96.23","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-04-01 08:00","2023","04","01","08:00","0.9","","0.7","","99","","0.7","","9","","17","","","","96.03","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-04-01 09:00","2023","04","01","09:00","1.1","","0.9","","99","","2.1","","8","","14","","","","95.80","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-04-01 10:00","2023","04","01","10:00","1.5","","1.3","","99","","1.8","","8","","14","","","","95.58","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-04-01 11:00","2023","04","01","11:00","1.8","","1.7","","99","","0.0","","13","","7","","","","95.69","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-04-01 12:00","2023","04","01","12:00","1.5","","1.3","","99","","0.0","","15","","3","","","","95.67","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-04-01 13:00","2023","04","01","13:00","5.7","","5.5","","99","","0.0","","23","","6","","","","95.57","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-04-01 14:00","2023","04","01","14:00","9.8","","4.2","","68","","0.0","","26","","18","","","","95.62","","","","","","NA"
