"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2013-04-01 00:00","2013","04","01","00:00","5.8","","3.4","","85","","","","21","","11","","","M","97.13","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-04-01 01:00","2013","04","01","01:00","4.8","","3.1","","89","","","","17","","7","","","M","97.10","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-04-01 02:00","2013","04","01","02:00","4.6","","3.3","","91","","","","19","","9","","","M","97.12","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-04-01 03:00","2013","04","01","03:00","4.6","","3.5","","93","","","","23","","11","","","M","97.11","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-04-01 04:00","2013","04","01","04:00","4.3","","3.3","","93","","","","23","","11","","","M","97.09","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-04-01 05:00","2013","04","01","05:00","3.9","","2.2","","89","","","","27","","7","","","M","97.05","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-04-01 06:00","2013","04","01","06:00","3.1","","1.7","","91","","","","27","","7","","","M","97.03","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-04-01 07:00","2013","04","01","07:00","0.3","","-0.6","","94","","","","33","","19","","","M","97.11","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-04-01 08:00","2013","04","01","08:00","0.0","","-0.9","","94","","","","31","","9","","","M","97.15","","","","-3","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-04-01 09:00","2013","04","01","09:00","-0.5","","-3.4","","81","","","","31","","13","","","M","97.24","","","","-5","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-04-01 10:00","2013","04","01","10:00","-1.3","","-5.0","","76","","","","30","","15","","","M","97.30","","","","-6","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-04-01 11:00","2013","04","01","11:00","-1.9","","-7.2","","67","","","","28","","19","","","M","97.39","","","","-7","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-04-01 12:00","2013","04","01","12:00","-2.4","","-9.4","","59","","","","29","","19","","","M","97.48","","","","-8","","NA"
