"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 00:00","2014","04","01","00:00","5.4","","-2.1","","59","","","","15","","4","","16.1","","99.87","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 01:00","2014","04","01","01:00","2.1","","-2.7","","71","","","","16","","4","","16.1","","99.88","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 02:00","2014","04","01","02:00","0.1","","-2.6","","82","","","","","","0","","16.1","","99.87","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 03:00","2014","04","01","03:00"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 04:00","2014","04","01","04:00","-1.6","","-3.2","","89","","","","","","0","","16.1","","99.88","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 05:00","2014","04","01","05:00","-1.9","","-3.2","","91","","","","26","","8","","16.1","","99.85","","","","-5","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 06:00","2014","04","01","06:00","-2.3","","-3.1","","94","","","","","","0","","16.1","","99.82","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 07:00","2014","04","01","07:00","-2.6","","-3.3","","95","","","","","M","","M","16.1","","99.80","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 08:00","2014","04","01","08:00","-3.3","","-3.9","","96","","","","","","0","","16.1","","99.72","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 09:00","2014","04","01","09:00","-3.5","","-3.9","","97","","","","","","0","","16.1","","99.68","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 10:00","2014","04","01","10:00","-3.8","","-3.9","","99","","","","","","0","","16.1","","99.67","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 11:00","2014","04","01","11:00"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 12:00","2014","04","01","12:00","-0.5","","-2.6","","86","","","","8","","8","","16.1","","99.68","","","","-3","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 13:00","2014","04","01","13:00","1.7","","-2.1","","76","","","","8","","8","","16.1","","99.66","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 14:00","2014","04","01","14:00","3.9","","-2.1","","65","","","","13","","15","","16.1","","99.58","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 15:00","2014","04","01","15:00"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 16:00","2014","04","01","16:00"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 17:00","2014","04","01","17:00","","M","","M","","M","","","","M","","M","","M","","M","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 18:00","2014","04","01","18:00","4.6","","-3.1","","57","","","","9","","15","","16.1","","99.15","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 19:00","2014","04","01","19:00","5.5","","-2.2","","58","","","","7","","15","","16.1","","98.96","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 20:00","2014","04","01","20:00","6.7","","-2.0","","54","","","","9","","15","","16.1","","98.83","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 21:00","2014","04","01","21:00","6.9","","-1.4","","55","","","","11","","17","","16.1","","98.75","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 22:00","2014","04","01","22:00","7.4","","-1.4","","54","","","","8","","11","","16.1","","98.72","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-01 23:00","2014","04","01","23:00","5.5","","-1.6","","60","","","","7","","11","","16.1","","98.60","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-02 00:00","2014","04","02","00:00","4.9","","-1.6","","63","","","","8","","8","","16.1","","98.58","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-02 01:00","2014","04","02","01:00","1.9","","-1.2","","80","","","","29","","5","","16.1","","98.61","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2014-04-02 02:00","2014","04","02","02:00","4.4","","-0.9","","69","","","","32","","21","","16.1","","98.69","","","","","","NA"
