"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 00:00","2013","01","01","00:00","-0.7","","-4.0","","78","","","","28","","30","","","","97.40","","","","-7","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 01:00","2013","01","01","01:00","-1.4","","-5.2","","75","","","","30","","33","","","","97.46","","","","-9","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 02:00","2013","01","01","02:00","-2.4","","-6.4","","74","","","","30","","24","","","","97.52","","","","-9","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 03:00","2013","01","01","03:00","-2.7","","-6.6","","74","","","","31","","22","","","","97.52","","","","-9","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 04:00","2013","01","01","04:00","-3.4","","-7.2","","75","","","","31","","19","","","","97.61","","","","-9","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 05:00","2013","01","01","05:00","-4.1","","-7.2","","79","","","","30","","20","","","","97.63","","","","-10","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 06:00","2013","01","01","06:00","-5.2","","-7.5","","84","","","","34","","13","","","","97.64","","","","-10","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 07:00","2013","01","01","07:00","-6.7","","-8.9","","84","","","","33","","19","","","","97.66","","","","-14","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 08:00","2013","01","01","08:00","-7.8","","-11.0","","78","","","","33","","19","","","","97.78","","","","-15","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 09:00","2013","01","01","09:00","-8.8","","-11.8","","79","","","","34","","19","","","","97.83","","","","-16","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 10:00","2013","01","01","10:00","-9.6","","-13.0","","76","","","","33","","17","","","","97.87","","","","-17","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 11:00","2013","01","01","11:00","-10.6","","-14.2","","75","","","","36","","15","","","","97.95","","","","-17","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 12:00","2013","01","01","12:00","-11.2","","-15.2","","72","","","","34","","15","","","","98.01","","","","-18","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 13:00","2013","01","01","13:00","-13.3","","-16.9","","74","","","","36","","20","","","","98.06","","","","-22","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 14:00","2013","01","01","14:00","-14.2","","-17.4","","77","","","","36","","20","","","","98.12","","","","-23","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 15:00","2013","01","01","15:00","-13.4","","-17.5","","71","","","","34","","22","","","","98.18","","","","-23","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 16:00","2013","01","01","16:00","-11.6","","-17.5","","62","","","","34","","11","","","","98.22","","","","-18","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 17:00","2013","01","01","17:00","-10.5","","-16.6","","61","","","","34","","15","","","","98.18","","","","-17","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 18:00","2013","01","01","18:00","-9.6","","-16.0","","60","","","","35","","15","","","","98.10","","","","-16","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 19:00","2013","01","01","19:00","-9.2","","-14.1","","68","","","","28","","17","","","","98.00","","","","-16","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 20:00","2013","01","01","20:00","-8.7","","-13.4","","69","","","","30","","15","","","","97.98","","","","-15","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 21:00","2013","01","01","21:00","-9.6","","-13.0","","76","","","","26","","11","","","","98.05","","","","-15","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 22:00","2013","01","01","22:00","-10.6","","-12.7","","85","","","","26","","6","","","","98.08","","","","-14","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-01 23:00","2013","01","01","23:00","-10.5","","-12.2","","87","","","","","","0","","","","98.11","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 00:00","2013","01","02","00:00","-10.0","","-12.6","","81","","","","22","","4","","","","98.07","","","","-12","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 01:00","2013","01","02","01:00","-13.5","","-15.2","","87","","","","","","0","","","","97.99","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 02:00","2013","01","02","02:00","-10.3","","-14.1","","74","","","","26","","9","","","","97.99","","","","-15","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 03:00","2013","01","02","03:00","-9.3","","-12.3","","79","","","","23","","9","","","","97.93","","","","-14","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 04:00","2013","01","02","04:00","-8.7","","-11.6","","79","","","","24","","11","","","","97.88","","","","-14","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 05:00","2013","01","02","05:00","-8.3","","-11.2","","80","","","","24","","9","","","","97.87","","","","-13","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 06:00","2013","01","02","06:00","-7.5","","-10.5","","79","","","","23","","13","","","","97.80","","","","-13","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 07:00","2013","01","02","07:00","-6.9","","-9.9","","79","","","","24","","15","","","","97.77","","","","-13","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 08:00","2013","01","02","08:00","-6.1","","-9.4","","77","","","","25","","17","","","","97.78","","","","-12","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 09:00","2013","01","02","09:00","-5.7","","-9.3","","76","","","","25","","20","","","","97.76","","","","-12","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 10:00","2013","01","02","10:00","-5.6","","-9.3","","75","","","","26","","15","","","","97.76","","","","-11","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 11:00","2013","01","02","11:00","-6.2","","-7.5","","90","","","","27","","15","","","","97.81","","","","-12","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 12:00","2013","01","02","12:00","-5.9","","-7.2","","91","","","","31","","4","","","","97.91","","","","-8","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 13:00","2013","01","02","13:00","-6.2","","-7.9","","88","","","","36","","7","","","","98.02","","","","-10","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 14:00","2013","01","02","14:00","-6.7","","-8.1","","90","","","","","","0","","","","98.11","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 15:00","2013","01","02","15:00","-7.5","","-9.7","","84","","","","3","","13","","","","98.20","","","","-13","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 16:00","2013","01","02","16:00","-9.6","","-12.0","","83","","","","2","","17","","","","98.26","","","","-17","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 17:00","2013","01","02","17:00","-9.4","","-12.0","","81","","","","36","","7","","","","98.34","","","","-13","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 18:00","2013","01","02","18:00","-9.4","","-12.0","","81","","","","2","","9","","","","98.36","","","","-14","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 19:00","2013","01","02","19:00","-9.8","","-12.7","","79","","","","5","","9","","","","98.41","","","","-15","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 20:00","2013","01","02","20:00","-9.7","","-13.0","","77","","","","3","","9","","","","98.49","","","","-15","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 21:00","2013","01","02","21:00","-9.7","","-13.8","","72","","","","5","","7","","","","98.53","","","","-14","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 22:00","2013","01","02","22:00","-10.0","","-13.7","","74","","","","3","","6","","","","98.56","","","","-14","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-02 23:00","2013","01","02","23:00","-10.5","","-13.5","","79","","","","2","","4","","","","98.57","","","","-13","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-03 00:00","2013","01","03","00:00","-10.2","","-13.2","","79","","","","","","0","","","","98.59","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-03 01:00","2013","01","03","01:00","-10.8","","-13.2","","82","","","","4","","4","","","","98.62","","","","-13","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-01-03 02:00","2013","01","03","02:00","-10.3","","-12.3","","85","","","","7","","4","","","","98.61","","","","-13","","NA"
