"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2019-07-01 00:00","2019","07","01","00:00","18.5","","10.9","","61","","0.0","","33","","10","","","","98.53","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-07-01 01:00","2019","07","01","01:00","16.3","","10.6","","69","","0.0","","33","","8","","","","98.58","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-07-01 02:00","2019","07","01","02:00","14.6","","10.1","","74","","0.0","","32","","6","","","","98.61","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-07-01 03:00","2019","07","01","03:00","13.6","","9.9","","78","","0.0","","31","","5","","","","98.67","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-07-01 04:00","2019","07","01","04:00","12.4","","9.7","","83","","0.0","","36","","5","","","","98.72","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-07-01 05:00","2019","07","01","05:00","11.6","","9.1","","85","","0.0","","30","","5","","","","98.72","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-07-01 06:00","2019","07","01","06:00","11.5","","9.5","","87","","0.0","","18","","4","","","","98.70","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-07-01 07:00","2019","07","01","07:00","10.9","","9.3","","90","","0.0","","20","","3","","","","98.63","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-07-01 08:00","2019","07","01","08:00","10.6","","9.1","","90","","0.0","","12","","4","","","","98.58","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-07-01 09:00","2019","07","01","09:00","9.8","","8.4","","90","","0.0","","","","0","","","","98.63","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-07-01 10:00","2019","07","01","10:00","10.0","","8.6","","91","","0.0","","","","0","","","","98.68","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-07-01 11:00","2019","07","01","11:00","12.2","","10.3","","88","","0.0","","","","0","","","","98.71","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-07-01 12:00","2019","07","01","12:00","14.8","","11.8","","82","","0.0","","17","","4","","","","98.70","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-07-01 13:00","2019","07","01","13:00","18.1","","12.7","","71","","0.0","","16","","3","","","","98.68","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-07-01 14:00","2019","07","01","14:00","20.4","","13.2","","63","","0.0","","19","","7","","","","98.65","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-07-01 15:00","2019","07","01","15:00","21.7","","13.2","","58","","0.0","","22","","8","","","","98.63","","25","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-07-01 16:00","2019","07","01","16:00","23.2","","13.9","","56","","0.0","","21","","10","","","","98.58","","27","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-07-01 17:00","2019","07","01","17:00","24.5","","12.9","","48","","0.0","","19","","8","","","","98.52","","27","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-07-01 18:00","2019","07","01","18:00","25.8","","10.2","","37","","0.0","","23","","12","","","","98.47","","27","","","","NA"
