"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.91","43.29","HAMILTON RBG CS","6153301","2012-01-01 00:00","2012","01","01","00:00","3.0","","1.8","","92","","","","27","","7","","","","","M","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2012-01-01 01:00","2012","01","01","01:00","3.3","","0.8","","84","","","","30","","15","","","","","M","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2012-01-01 02:00","2012","01","01","02:00","3.1","","0.4","","82","","","","29","","7","","","","","M","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2012-01-01 03:00","2012","01","01","03:00","2.7","","0.4","","85","","","","","","0","","","","","M","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2012-01-01 04:00","2012","01","01","04:00","2.6","","0.9","","89","","","","","","0","","","","","M","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2012-01-01 05:00","2012","01","01","05:00","2.6","","1.1","","90","","","","","","0","","","","","M","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2012-01-01 06:00","2012","01","01","06:00","2.1","","1.5","","96","","","","","","0","","","","","M","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2012-01-01 07:00","2012","01","01","07:00","2.2","","1.8","","97","","","","","","0","","","","","M","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2012-01-01 08:00","2012","01","01","08:00","3.1","","2.6","","97","","","","","","0","","","","","M","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2012-01-01 09:00","2012","01","01","09:00","3.8","","3.2","","96","","","","","","0","","","","","M","","","","","NA"
