"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2017-07-01 00:00","2017","07","01","00:00","23.6","","17.1","","67","","0.0","","22","","10","","","","98.04","","29","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-07-01 01:00","2017","07","01","01:00","23.1","","17.3","","70","","0.0","","19","","6","","","","98.02","","29","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-07-01 02:00","2017","07","01","02:00","22.4","","17.3","","73","","0.0","","19","","5","","","","98.04","","28","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-07-01 03:00","2017","07","01","03:00","22.4","","16.9","","71","","0.0","","17","","5","","","","98.00","","28","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-07-01 04:00","2017","07","01","04:00","22.0","","18.1","","79","","0.0","","18","","8","","","","97.99","","28","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-07-01 05:00","2017","07","01","05:00","21.2","","18.5","","85","","0.0","","31","","6","","","","98.00","","28","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-07-01 06:00","2017","07","01","06:00","20.3","","18.6","","90","","0.0","","15","","7","","","","98.00","","27","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-07-01 07:00","2017","07","01","07:00","20.7","","18.7","","88","","0.2","","20","","9","","","","97.93","","27","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-07-01 08:00","2017","07","01","08:00","20.1","","18.1","","89","","0.0","","17","","9","","","","97.91","","26","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-07-01 09:00","2017","07","01","09:00","19.1","","17.3","","90","","0.0","","17","","5","","","","97.88","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-07-01 10:00","2017","07","01","10:00","18.2","","16.4","","89","","0.0","","19","","7","","","","97.89","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-07-01 11:00","2017","07","01","11:00","19.4","","17.0","","86","","0.0","","18","","9","","","","97.91","","","","","","NA"
