"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 00:00","2017","08","01","00:00","22.9","","17.3","","70","","0.0","","32","","11","","","","98.85","","28","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 01:00","2017","08","01","01:00","21.1","","17.0","","77","","0.0","","30","","4","","","","98.89","","26","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 02:00","2017","08","01","02:00","19.8","","16.8","","83","","0.0","","32","","6","","","","98.93","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 03:00","2017","08","01","03:00","19.0","","16.8","","87","","0.0","","31","","5","","","","98.91","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 04:00","2017","08","01","04:00","18.1","","16.4","","89","","0.0","","","","0","","","","98.88","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 05:00","2017","08","01","05:00","17.5","","16.0","","91","","0.0","","","","0","","","","98.89","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 06:00","2017","08","01","06:00","16.9","","15.4","","91","","0.0","","30","","3","","","","98.88","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 07:00","2017","08","01","07:00","17.4","","15.9","","91","","0.0","","26","","3","","","","98.85","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 08:00","2017","08","01","08:00","16.2","","15.0","","92","","0.0","","","","0","","","","98.82","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 09:00","2017","08","01","09:00","15.7","","14.6","","93","","0.0","","22","","3","","","","98.83","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 10:00","2017","08","01","10:00","14.3","","13.3","","94","","0.0","","26","","4","","","","98.84","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 11:00","2017","08","01","11:00","15.4","","14.4","","94","","0.0","","20","","6","","","","98.85","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 12:00","2017","08","01","12:00","16.9","","15.9","","94","","0.0","","","","0","","","","98.89","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 13:00","2017","08","01","13:00","19.9","","17.1","","84","","0.0","","","","0","","","","98.90","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 14:00","2017","08","01","14:00","22.5","","17.0","","71","","0.0","","19","","4","","","","98.88","","28","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 15:00","2017","08","01","15:00","25.1","","15.3","","55","","0.0","","28","","4","","","","98.86","","29","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 16:00","2017","08","01","16:00","26.5","","15.4","","51","","0.0","","15","","4","","","","98.82","","31","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 17:00","2017","08","01","17:00","27.5","","14.4","","45","","0.0","","10","","5","","","","98.78","","31","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 18:00","2017","08","01","18:00","27.5","","14.2","","44","","0.0","","14","","6","","","","98.72","","31","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 19:00","2017","08","01","19:00","28.7","","16.1","","46","","0.0","","10","","7","","","","98.66","","33","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 20:00","2017","08","01","20:00","28.3","","16.4","","48","","0.0","","18","","10","","","","98.57","","33","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 21:00","2017","08","01","21:00","19.5","","15.5","","77","","0.0","","23","","27","","","","98.75","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 22:00","2017","08","01","22:00","18.6","","15.8","","84","","2.6","","9","","5","","","","98.75","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-01 23:00","2017","08","01","23:00","18.5","","16.9","","90","","0.7","","31","","6","","","","98.63","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-02 00:00","2017","08","02","00:00","19.1","","17.2","","89","","0.0","","30","","4","","","","98.66","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-02 01:00","2017","08","02","01:00","18.6","","17.0","","90","","0.0","","12","","4","","","","98.68","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-02 02:00","2017","08","02","02:00","18.4","","16.7","","90","","0.0","","9","","4","","","","98.71","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-02 03:00","2017","08","02","03:00","18.0","","16.4","","91","","0.0","","12","","8","","","","98.67","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-02 04:00","2017","08","02","04:00","18.0","","16.5","","91","","0.0","","14","","5","","","","98.66","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-02 05:00","2017","08","02","05:00","17.7","","16.3","","91","","0.0","","16","","5","","","","98.64","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-02 06:00","2017","08","02","06:00","17.1","","15.5","","90","","0.0","","19","","8","","","","98.62","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-02 07:00","2017","08","02","07:00","17.0","","15.6","","92","","0.0","","18","","4","","","","98.61","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2017-08-02 08:00","2017","08","02","08:00","16.5","","14.9","","90","","0.0","","18","","5","","","","98.61","","","","","","NA"
