"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2015-07-01 00:00","2015","07","01","00:00","16.1","","15.0","","93","","0.2","","10","","7","","","","97.80","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-07-01 01:00","2015","07","01","01:00","16.0","","14.9","","93","","0.0","","7","","5","","","","97.77","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-07-01 02:00","2015","07","01","02:00","16.1","","15.0","","94","","0.2","","17","","4","","","","97.81","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-07-01 03:00","2015","07","01","03:00","16.0","","15.0","","94","","0.0","","19","","6","","","","97.82","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-07-01 04:00","2015","07","01","04:00","15.9","","14.9","","94","","0.0","","21","","5","","","","97.77","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-07-01 05:00","2015","07","01","05:00","16.0","","15.0","","94","","0.0","","21","","4","","","","97.75","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-07-01 06:00","2015","07","01","06:00","15.9","","15.0","","94","","0.0","","21","","6","","","","97.72","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-07-01 07:00","2015","07","01","07:00","15.9","","15.0","","94","","0.0","","20","","6","","","","97.65","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-07-01 08:00","2015","07","01","08:00","15.9","","15.0","","94","","0.0","","23","","3","","","","97.61","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-07-01 09:00","2015","07","01","09:00","15.3","","14.3","","94","","0.5","","33","","8","","","","97.60","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-07-01 10:00","2015","07","01","10:00","15.0","","14.1","","94","","0.0","","32","","9","","","","97.66","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-07-01 11:00","2015","07","01","11:00","14.7","","13.7","","93","","0.0","","32","","12","","","","97.70","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-07-01 12:00","2015","07","01","12:00","14.7","","13.7","","94","","0.0","","32","","9","","","","97.71","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-07-01 13:00","2015","07","01","13:00","15.6","","14.3","","92","","0.0","","31","","14","","","","97.72","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-07-01 14:00","2015","07","01","14:00","15.9","","13.9","","88","","0.0","","32","","15","","","","97.76","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-07-01 15:00","2015","07","01","15:00","17.4","","14.5","","83","","0.0","","33","","18","","","","97.78","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-07-01 16:00","2015","07","01","16:00","17.8","","14.5","","81","","0.0","","33","","21","","","","97.86","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-07-01 17:00","2015","07","01","17:00","15.7","","13.2","","86","","0.0","","33","","19","","","","97.94","","","","","","NA"
