"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2013-03-01 00:00","2013","03","01","00:00","-0.9","","-1.6","","95","","","","33","","17","","","M","97.67","","","","-6","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-03-01 01:00","2013","03","01","01:00","-1.3","","-2.0","","95","","","","33","","17","","","M","97.74","","","","-6","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-03-01 02:00","2013","03","01","02:00","-1.5","","-2.5","","93","","","","33","","13","","","M","97.81","","","","-6","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-03-01 03:00","2013","03","01","03:00","-1.9","","-3.4","","89","","","","33","","19","","","M","97.86","","","","-7","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-03-01 04:00","2013","03","01","04:00","-2.3","","-4.0","","88","","","","33","","13","","","M","97.88","","","","-7","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-03-01 05:00","2013","03","01","05:00","-3.2","","-5.1","","87","","","","33","","17","","","M","97.92","","","","-9","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-03-01 06:00","2013","03","01","06:00","-3.7","","-5.7","","86","","","","33","","17","","","M","97.98","","","","-9","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-03-01 07:00","2013","03","01","07:00","-3.8","","-5.9","","85","","","","33","","15","","","M","98.02","","","","-9","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-03-01 08:00","2013","03","01","08:00","-3.7","","-5.8","","85","","","","33","","13","","","M","98.03","","","","-9","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-03-01 09:00","2013","03","01","09:00","-3.8","","-6.1","","84","","","","33","","17","","","M","98.06","","","","-10","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-03-01 10:00","2013","03","01","10:00","-4.1","","-6.4","","84","","","","33","","19","","","M","98.12","","","","-10","","NA"
