"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.55","44.48","BARRIE-ORO","6117700","2014-06-01 00:00","2014","06","01","00:00","21.0","","2.7","","30","","0.0","","19","","6","","","","98.95","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2014-06-01 01:00","2014","06","01","01:00","18.1","","4.9","","42","","0.0","","18","","5","","","","98.94","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2014-06-01 02:00","2014","06","01","02:00","14.1","","8.3","","68","","0.0","","23","","4","","","","98.97","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2014-06-01 03:00","2014","06","01","03:00","11.8","","6.3","","69","","0.0","","","M","0","","","","99.00","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2014-06-01 04:00","2014","06","01","04:00","10.7","","6.1","","74","","0.0","","","M","0","","","","99.04","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2014-06-01 05:00","2014","06","01","05:00","10.6","","5.2","","69","","0.0","","18","","4","","","","99.07","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2014-06-01 06:00","2014","06","01","06:00","9.2","","5.5","","77","","0.0","","","M","0","","","","99.08","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2014-06-01 07:00","2014","06","01","07:00","7.7","","4.8","","82","","0.0","","","","0","","","","99.05","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2014-06-01 08:00","2014","06","01","08:00","8.0","","4.7","","80","","0.0","","","M","0","","","","99.02","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2014-06-01 09:00","2014","06","01","09:00","7.0","","4.1","","82","","0.0","","","","0","","","","99.01","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2014-06-01 10:00","2014","06","01","10:00","7.6","","5.6","","87","","0.0","","17","","4","","","","98.97","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2014-06-01 11:00","2014","06","01","11:00","12.4","","7.2","","70","","0.0","","18","","6","","","","98.99","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2014-06-01 12:00","2014","06","01","12:00","14.4","","7.2","","62","","0.0","","15","","10","","","","98.98","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2014-06-01 13:00","2014","06","01","13:00","16.1","","7.7","","58","","0.0","","16","","9","","","","98.99","","","","","","NA"
