"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 00:00","2021","12","01","00:00","1.3","","-0.3","","89","","0.0","","22","","10","","","","97.82","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 01:00","2021","12","01","01:00","1.7","","-0.1","","88","","0.0","","24","","10","","","","97.87","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 02:00","2021","12","01","02:00","1.5","","0.4","","92","","0.0","","27","","12","","","","97.91","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 03:00","2021","12","01","03:00","1.6","","0.3","","92","","0.0","","28","","16","","","","97.98","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 04:00","2021","12","01","04:00","1.6","","-0.1","","89","","0.0","","28","","12","","","","98.09","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 05:00","2021","12","01","05:00","1.6","","-0.8","","84","","0.0","","30","","17","","","","98.18","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 06:00","2021","12","01","06:00","1.4","","-1.6","","81","","0.0","","27","","13","","","","98.26","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 07:00","2021","12","01","07:00","1.0","","-3.7","","71","","0.0","","29","","17","","","","98.38","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 08:00","2021","12","01","08:00","0.3","","-5.0","","68","","0.0","","29","","12","","","","98.48","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 09:00","2021","12","01","09:00","0.0","","-4.7","","70","","0.0","","28","","8","","","","98.51","","","","-3","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 10:00","2021","12","01","10:00","0.0","","-4.7","","71","","0.0","","26","","9","","","","98.60","","","","-3","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 11:00","2021","12","01","11:00","-0.2","","-4.3","","74","","0.0","","25","","9","","","","98.65","","","","-3","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 12:00","2021","12","01","12:00","-0.1","","-3.8","","76","","0.0","","24","","8","","","","98.70","","","","-3","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 13:00","2021","12","01","13:00","-0.4","","-3.7","","78","","0.0","","24","","9","","","","98.74","","","","-4","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 14:00","2021","12","01","14:00","-1.2","","-3.6","","84","","0.0","","21","","9","","","","98.79","","","","-4","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 15:00","2021","12","01","15:00","-0.1","","-4.5","","72","","0.0","","21","","10","","","","98.83","","","","-3","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 16:00","2021","12","01","16:00","0.9","","-4.5","","67","","0.0","","22","","11","","","","98.82","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 17:00","2021","12","01","17:00","2.4","","-4.4","","61","","0.0","","20","","9","","","","98.71","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 18:00","2021","12","01","18:00","2.6","","-3.0","","67","","0.0","","18","","9","","","","98.63","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 19:00","2021","12","01","19:00","2.9","","-3.8","","61","","0.0","","22","","14","","","","98.55","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 20:00","2021","12","01","20:00","2.7","","-3.5","","64","","0.0","","22","","13","","","","98.56","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 21:00","2021","12","01","21:00","2.5","","-3.3","","66","","0.0","","20","","18","","","","98.48","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 22:00","2021","12","01","22:00","1.8","","-2.7","","72","","0.0","","16","","6","","","","98.46","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-01 23:00","2021","12","01","23:00","2.0","","-2.2","","74","","0.0","","16","","14","","","","98.37","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-02 00:00","2021","12","02","00:00","1.9","","-1.2","","80","","0.0","","17","","19","","","","98.24","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-02 01:00","2021","12","02","01:00","2.2","","-1.6","","76","","0.0","","16","","19","","","","98.12","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-02 02:00","2021","12","02","02:00","2.4","","-2.0","","73","","0.0","","16","","15","","","","97.99","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-12-02 03:00","2021","12","02","03:00","2.4","","-1.1","","78","","0.0","","17","","18","","","","97.83","","","","","","NA"
