"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 00:00","2019","06","01","00:00","15.8","","8.9","","63","","0.0","","13","","8","","","","97.83","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 01:00","2019","06","01","01:00","15.4","","9.5","","68","","0.0","","9","","5","","","","97.83","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 02:00","2019","06","01","02:00","14.2","","11.1","","82","","1.1","","8","","7","","","","97.84","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 03:00","2019","06","01","03:00","12.9","","10.6","","86","","4.5","","11","","6","","","","97.81","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 04:00","2019","06","01","04:00","13.0","","9.9","","81","","0.9","","11","","9","","","","97.68","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 05:00","2019","06","01","05:00","13.0","","10.6","","85","","0.0","","7","","3","","","","97.80","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 06:00","2019","06","01","06:00","12.5","","10.2","","86","","0.0","","11","","9","","","","97.76","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 07:00","2019","06","01","07:00","11.7","","9.7","","87","","0.0","","17","","6","","","","97.64","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 08:00","2019","06","01","08:00","11.1","","9.5","","90","","0.0","","11","","5","","","","97.67","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 09:00","2019","06","01","09:00","10.4","","9.1","","92","","0.0","","9","","5","","","","97.69","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 10:00","2019","06","01","10:00","10.0","","8.5","","90","","0.0","","6","","5","","","","97.73","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 11:00","2019","06","01","11:00","10.5","","8.8","","89","","0.0","","","","0","","","","97.82","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 12:00","2019","06","01","12:00","12.5","","9.5","","82","","0.0","","7","","4","","","","97.80","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 13:00","2019","06","01","13:00","13.8","","10.2","","79","","0.0","","5","","4","","","","97.80","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 14:00","2019","06","01","14:00","15.1","","10.3","","73","","0.0","","6","","6","","","","97.83","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 15:00","2019","06","01","15:00","16.5","","11.9","","74","","0.0","","8","","5","","","","97.83","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 16:00","2019","06","01","16:00","17.3","","11.7","","69","","0.0","","5","","5","","","","97.83","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 17:00","2019","06","01","17:00","18.2","","11.6","","65","","0.0","","4","","5","","","","97.84","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 18:00","2019","06","01","18:00","20.1","","13.1","","64","","0.0","","","","0","","","","97.75","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 19:00","2019","06","01","19:00","20.8","","13.6","","63","","0.0","","6","","6","","","","97.63","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 20:00","2019","06","01","20:00","21.6","","14.6","","64","","0.0","","9","","10","","","","97.58","","25","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 21:00","2019","06","01","21:00","19.6","","15.3","","76","","0.0","","36","","6","","","","97.61","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 22:00","2019","06","01","22:00","15.1","","12.2","","82","","0.0","","34","","13","","","","97.64","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-01 23:00","2019","06","01","23:00","13.5","","11.4","","87","","0.0","","35","","5","","","","97.63","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-06-02 00:00","2019","06","02","00:00","13.9","","11.7","","87","","0.0","","","","0","","","","97.57","","","","","","NA"
