"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 00:00","2022","07","01","00:00","26.8","","11.9","","40","","0.0","","25","","4","","","","100.38","","29","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 01:00","2022","07","01","01:00","24.3","","13.4","","50","","0.0","","29","","3","","","","100.34","","27","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 02:00","2022","07","01","02:00","21.8","","13.2","","58","","0.0","","28","","3","","","","100.30","","25","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 03:00","2022","07","01","03:00","23.3","","12.1","","49","","0.0","","28","","6","","","","100.29","","26","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 04:00","2022","07","01","04:00","22.4","","13.0","","55","","0.0","","27","","7","","","","100.24","","25","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 05:00","2022","07","01","05:00","22.4","","13.4","","57","","0.0","","26","","8","","","","100.20","","25","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 06:00","2022","07","01","06:00","22.1","","13.9","","60","","0.0","","26","","5","","","","100.18","","25","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 07:00","2022","07","01","07:00","21.5","","14.3","","64","","0.0","","26","","4","","","","100.10","","25","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 08:00","2022","07","01","08:00","21.1","","14.2","","65","","0.0","","25","","5","","","","100.06","","25","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 09:00","2022","07","01","09:00","20.8","","14.2","","66","","0.0","","25","","4","","","","100.00","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 10:00","2022","07","01","10:00","20.8","","14.8","","68","","0.0","","26","","7","","","","100.04","","25","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 11:00","2022","07","01","11:00","21.4","","15.7","","70","","0.0","","26","","6","","","","100.05","","26","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 12:00","2022","07","01","12:00","22.9","","17.1","","70","","0.0","","26","","6","","","","100.06","","28","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 13:00","2022","07","01","13:00","24.3","","17.3","","65","","0.0","","26","","6","","","","100.05","","30","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 14:00","2022","07","01","14:00","26.1","","17.2","","58","","0.0","","25","","6","","","","100.05","","32","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 15:00","2022","07","01","15:00","25.3","","17.6","","62","","0.0","","24","","3","","","","100.06","","31","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 16:00","2022","07","01","16:00","25.4","","18.8","","67","","0.0","","18","","2","","","","100.03","","32","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 17:00","2022","07","01","17:00","27.4","","18.5","","58","","0.0","","22","","4","","","","99.98","","34","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 18:00","2022","07","01","18:00","27.4","","18.6","","59","","0.0","","22","","3","","","","99.94","","34","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 19:00","2022","07","01","19:00","28.9","","17.5","","50","","0.0","","23","","7","","","","99.88","","35","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 20:00","2022","07","01","20:00","27.3","","18.1","","57","","0.0","","24","","5","","","","99.84","","33","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 21:00","2022","07","01","21:00","28.4","","17.2","","51","","0.0","","24","","9","","","","99.79","","34","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 22:00","2022","07","01","22:00","27.1","","17.6","","56","","0.0","","25","","6","","","","99.79","","33","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-01 23:00","2022","07","01","23:00","25.9","","18.1","","62","","0.0","","25","","6","","","","99.73","","32","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-02 00:00","2022","07","02","00:00","24.8","","18.6","","68","","0.0","","23","","4","","","","99.77","","31","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-02 01:00","2022","07","02","01:00","24.4","","18.6","","70","","0.0","","26","","5","","","","99.82","","31","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-02 02:00","2022","07","02","02:00","24.1","","18.4","","71","","0.0","","24","","5","","","","99.86","","30","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-02 03:00","2022","07","02","03:00","23.4","","18.3","","73","","0.0","","25","","3","","","","99.85","","30","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-02 04:00","2022","07","02","04:00","22.4","","18.6","","79","","0.0","","23","","3","","","","99.87","","29","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-02 05:00","2022","07","02","05:00","21.8","","18.5","","82","","0.0","","26","","3","","","","99.91","","28","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-02 06:00","2022","07","02","06:00","21.4","","16.0","","71","","0.0","","34","","4","","","","99.94","","26","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-02 07:00","2022","07","02","07:00","19.1","","14.5","","75","","0.0","","27","","2","","","","99.95","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-02 08:00","2022","07","02","08:00","17.0","","12.4","","74","","0.0","","30","","2","","","","99.98","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-02 09:00","2022","07","02","09:00","16.0","","11.1","","73","","0.0","","29","","2","","","","100.03","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2022-07-02 10:00","2022","07","02","10:00","14.0","","10.8","","81","","0.0","","29","","2","","","","100.07","","","","","","NA"
