"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2013-06-01 00:00","2013","06","01","00:00","20.2","","18.7","","91","","","","18","","6","","","M","98.31","","27","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-06-01 01:00","2013","06","01","01:00","19.8","","18.1","","90","","","","17","","9","","","M","98.30","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-06-01 02:00","2013","06","01","02:00","19.8","","18.3","","91","","","","18","","11","","","M","98.32","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-06-01 03:00","2013","06","01","03:00","19.9","","18.4","","91","","","","18","","9","","","M","98.30","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-06-01 04:00","2013","06","01","04:00","20.0","","18.2","","89","","","","18","","9","","","M","98.26","","26","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-06-01 05:00","2013","06","01","05:00","19.8","","17.8","","88","","","","17","","4","","","M","98.15","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-06-01 06:00","2013","06","01","06:00","19.1","","17.6","","91","","","","18","","11","","","M","98.12","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-06-01 07:00","2013","06","01","07:00","19.3","","17.7","","90","","","","19","","15","","","M","98.16","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-06-01 08:00","2013","06","01","08:00","19.6","","17.7","","89","","","","19","","13","","","M","98.10","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-06-01 09:00","2013","06","01","09:00","19.0","","17.5","","91","","","","19","","6","","","M","98.06","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-06-01 10:00","2013","06","01","10:00","19.3","","17.6","","90","","","","18","","7","","","M","98.06","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-06-01 11:00","2013","06","01","11:00","19.5","","17.6","","89","","","","17","","11","","","M","98.06","","","","","","NA"
