"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 00:00","2016","06","01","00:00","19.0","","12.0","","64","","0.0","","4","","14","","","","100.74","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 01:00","2016","06","01","01:00","18.2","","13.3","","73","","0.0","","5","","10","","","","100.77","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 02:00","2016","06","01","02:00","18.4","","12.9","","70","","0.0","","4","","11","","","","100.82","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 03:00","2016","06","01","03:00","17.9","","13.1","","74","","0.0","","5","","9","","","","100.86","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 04:00","2016","06","01","04:00","17.2","","12.7","","75","","0.0","","1","","20","","","","100.92","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 05:00","2016","06","01","05:00","17.5","","13.2","","76","","0.0","","6","","21","","","","100.94","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 06:00","2016","06","01","06:00","17.5","","11.1","","66","","0.0","","8","","40","","","","100.92","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 07:00","2016","06","01","07:00","16.6","","10.6","","68","","0.0","","8","","43","","","","100.99","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 08:00","2016","06","01","08:00","15.9","","9.5","","66","","0.0","","8","","36","","","","101.04","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 09:00","2016","06","01","09:00","15.3","","10.0","","71","","0.0","","9","","25","","","","101.08","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 10:00","2016","06","01","10:00","14.4","","9.3","","72","","0.0","","10","","21","","","","101.13","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 11:00","2016","06","01","11:00","14.5","","7.7","","64","","0.0","","9","","26","","","","101.13","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 12:00","2016","06","01","12:00","14.8","","8.1","","64","","0.0","","9","","23","","","","101.16","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 13:00","2016","06","01","13:00","15.1","","8.7","","66","","0.0","","8","","20","","","","101.14","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 14:00","2016","06","01","14:00","15.2","","10.1","","72","","0.0","","6","","23","","","","101.12","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 15:00","2016","06","01","15:00","15.1","","10.8","","76","","0.0","","6","","29","","","","101.06","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 16:00","2016","06","01","16:00","14.9","","10.9","","77","","0.0","","7","","27","","","","101.05","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 17:00","2016","06","01","17:00","15.4","","11.5","","77","","0.0","","6","","25","","","","100.99","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 18:00","2016","06","01","18:00","15.2","","11.5","","79","","0.0","","6","","27","","","","100.92","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 19:00","2016","06","01","19:00","15.1","","10.9","","76","","0.0","","7","","29","","","","100.84","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 20:00","2016","06","01","20:00","15.5","","11.5","","77","","0.0","","7","","27","","","","100.81","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 21:00","2016","06","01","21:00","15.5","","11.5","","77","","0.0","","7","","28","","","","100.75","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 22:00","2016","06","01","22:00","15.2","","11.5","","79","","0.0","","7","","28","","","","100.67","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-01 23:00","2016","06","01","23:00","14.6","","11.5","","82","","0.0","","7","","26","","","","100.62","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-02 00:00","2016","06","02","00:00","14.5","","12.3","","87","","0.0","","7","","22","","","","100.60","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-02 01:00","2016","06","02","01:00","14.6","","12.6","","88","","0.0","","8","","19","","","","100.58","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-02 02:00","2016","06","02","02:00","14.4","","12.8","","90","","0.0","","7","","18","","","","100.59","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-02 03:00","2016","06","02","03:00","14.4","","13.1","","92","","0.0","","7","","14","","","","100.57","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-02 04:00","2016","06","02","04:00","15.2","","13.7","","91","","0.0","","10","","11","","","","100.50","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-02 05:00","2016","06","02","05:00","14.5","","13.0","","90","","1.1","","9","","11","","","","100.45","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-02 06:00","2016","06","02","06:00","15.0","","13.5","","91","","0.0","","8","","4","","","","100.37","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-02 07:00","2016","06","02","07:00","12.8","","11.6","","93","","0.0","","23","","4","","","","100.34","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-02 08:00","2016","06","02","08:00","11.4","","10.9","","97","","0.0","","28","","6","","","","100.33","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-02 09:00","2016","06","02","09:00","12.1","","11.8","","98","","0.0","","25","","3","","","","100.33","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-02 10:00","2016","06","02","10:00","11.6","","11.3","","98","","0.0","","27","","11","","","","100.45","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-02 11:00","2016","06","02","11:00","13.4","","13.1","","99","","0.9","","9","","4","","","","100.42","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-02 12:00","2016","06","02","12:00","15.1","","14.4","","96","","0.4","","15","","7","","","","100.48","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-02 13:00","2016","06","02","13:00","15.9","","14.0","","89","","0.0","","","","0","","","","100.50","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2016-06-02 14:00","2016","06","02","14:00","16.3","","13.5","","84","","0.0","","35","","7","","","","100.48","","","","","","NA"
