"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2022-05-01 00:00","2022","05","01","00:00","11.7","","-2.4","","37","","0.0","","17","","9","","","","98.98","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-05-01 01:00","2022","05","01","01:00","9.3","","-3.9","","39","","0.0","","17","","6","","","","98.95","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-05-01 02:00","2022","05","01","02:00","8.1","","-5.1","","39","","0.0","","18","","6","","","","98.95","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-05-01 03:00","2022","05","01","03:00","5.1","","-4.4","","50","","0.0","","13","","5","","","","98.91","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-05-01 04:00","2022","05","01","04:00","4.2","","-4.6","","52","","0.0","","12","","10","","","","98.90","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-05-01 05:00","2022","05","01","05:00","3.5","","-4.6","","55","","0.0","","12","","8","","","","98.90","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-05-01 06:00","2022","05","01","06:00","3.4","","-5.2","","53","","0.0","","12","","10","","","","98.86","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-05-01 07:00","2022","05","01","07:00","3.8","","-5.5","","51","","0.0","","13","","12","","","","98.83","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-05-01 08:00","2022","05","01","08:00","3.3","","-5.9","","51","","0.0","","12","","7","","","","98.79","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-05-01 09:00","2022","05","01","09:00","3.9","","-6.0","","48","","0.0","","14","","7","","","","98.72","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-05-01 10:00","2022","05","01","10:00","5.1","","-5.8","","45","","0.0","","15","","6","","","","98.69","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-05-01 11:00","2022","05","01","11:00","4.6","","-4.4","","52","","0.0","","12","","10","","","","98.67","","","","","","NA"
