"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2020-10-01 00:00","2020","10","01","00:00","10.4","","9.5","","94","","0.0","","","","0","","","","97.13","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-10-01 01:00","2020","10","01","01:00","9.9","","8.9","","93","","0.0","","20","","6","","","","97.21","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-10-01 02:00","2020","10","01","02:00","8.8","","7.8","","93","","0.0","","20","","3","","","","97.25","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-10-01 03:00","2020","10","01","03:00","8.6","","7.6","","94","","0.0","","22","","7","","","","97.29","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-10-01 04:00","2020","10","01","04:00","8.9","","8.1","","94","","0.2","","18","","5","","","","97.34","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-10-01 05:00","2020","10","01","05:00","9.1","","8.3","","95","","0.0","","20","","8","","","","97.35","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-10-01 06:00","2020","10","01","06:00","9.9","","9.0","","94","","0.6","","25","","6","","","","97.43","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-10-01 07:00","2020","10","01","07:00","10.2","","8.4","","88","","0.0","","23","","9","","","","97.47","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-10-01 08:00","2020","10","01","08:00","9.6","","7.9","","90","","0.0","","23","","11","","","","97.50","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-10-01 09:00","2020","10","01","09:00","9.7","","8.4","","92","","0.0","","23","","11","","","","97.59","","","","","","NA"
