"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 00:00","2023","08","01","00:00","18.3","","10.3","","59","","0.0","","32","","11","","","","98.51","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 01:00","2023","08","01","01:00","15.6","","10.5","","72","","0.0","","31","","7","","","","98.54","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 02:00","2023","08","01","02:00","13.1","","10.3","","83","","0.0","","31","","7","","","","98.62","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 03:00","2023","08","01","03:00","13.9","","9.9","","77","","0.0","","31","","4","","","","98.65","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 04:00","2023","08","01","04:00","13.9","","11.2","","84","","0.0","","34","","6","","","","98.66","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 05:00","2023","08","01","05:00","14.9","","10.4","","74","","0.0","","33","","8","","","","98.68","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 06:00","2023","08","01","06:00","13.0","","10.6","","85","","0.0","","36","","7","","","","98.67","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 07:00","2023","08","01","07:00","13.7","","11.3","","85","","0.0","","34","","6","","","","98.67","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 08:00","2023","08","01","08:00","13.7","","11.6","","87","","0.0","","26","","4","","","","98.72","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 09:00","2023","08","01","09:00","14.2","","11.3","","82","","0.0","","27","","9","","","","98.77","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 10:00","2023","08","01","10:00","13.5","","11.8","","89","","0.0","","0","","1","","","","98.80","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 11:00","2023","08","01","11:00","14.3","","11.6","","84","","0.0","","32","","3","","","","98.85","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 12:00","2023","08","01","12:00","17.4","","11.9","","70","","0.0","","29","","12","","","","98.89","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 13:00","2023","08","01","13:00","18.4","","10.4","","59","","0.0","","30","","11","","","","98.92","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 14:00","2023","08","01","14:00","20.2","","11.2","","56","","0.0","","28","","8","","","","98.92","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 15:00","2023","08","01","15:00","21.2","","11.0","","52","","0.0","","32","","9","","","","98.94","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 16:00","2023","08","01","16:00","21.1","","11.0","","53","","0.0","","34","","9","","","","98.95","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 17:00","2023","08","01","17:00","20.5","","10.6","","53","","0.0","","6","","11","","","","98.87","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 18:00","2023","08","01","18:00","21.9","","9.8","","46","","0.0","","17","","7","","","","98.84","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 19:00","2023","08","01","19:00","21.5","","11.6","","53","","0.0","","16","","8","","","","98.86","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 20:00","2023","08","01","20:00","22.8","","10.6","","46","","0.0","","19","","8","","","","98.87","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 21:00","2023","08","01","21:00","23.0","","10.6","","45","","0.0","","31","","9","","","","98.82","","25","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 22:00","2023","08","01","22:00","21.3","","10.1","","49","","0.0","","28","","19","","","","98.80","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-01 23:00","2023","08","01","23:00","19.6","","10.8","","57","","0.0","","30","","13","","","","98.81","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 00:00","2023","08","02","00:00","18.8","","11.9","","64","","0.0","","30","","8","","","","98.81","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 01:00","2023","08","02","01:00","15.1","","12.5","","84","","0.0","","27","","4","","","","98.83","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 02:00","2023","08","02","02:00","13.2","","11.4","","89","","0.0","","29","","2","","","","98.89","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 03:00","2023","08","02","03:00","12.2","","10.4","","89","","0.0","","33","","1","","","","98.87","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 04:00","2023","08","02","04:00","11.5","","10.4","","93","","0.0","","34","","1","","","","98.88","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 05:00","2023","08","02","05:00","10.8","","9.6","","93","","0.0","","33","","1","","","","98.87","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 06:00","2023","08","02","06:00","10.2","","9.5","","95","","0.0","","0","","1","","","","98.88","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 07:00","2023","08","02","07:00","9.8","","8.9","","94","","0.0","","36","","2","","","","98.85","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 08:00","2023","08","02","08:00","9.4","","8.5","","94","","0.0","","29","","2","","","","98.82","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 09:00","2023","08","02","09:00","9.9","","9.0","","95","","0.0","","0","","1","","","","98.84","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 10:00","2023","08","02","10:00","10.5","","9.3","","92","","0.0","","0","","1","","","","98.86","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 11:00","2023","08","02","11:00","11.6","","10.6","","93","","0.0","","","","0","","","","98.86","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 12:00","2023","08","02","12:00","15.3","","13.4","","88","","0.0","","","","0","","","","98.84","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 13:00","2023","08","02","13:00","18.2","","13.2","","73","","0.0","","18","","6","","","","98.80","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 14:00","2023","08","02","14:00","18.6","","13.0","","70","","0.0","","19","","7","","","","98.80","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 15:00","2023","08","02","15:00","19.1","","13.0","","67","","0.0","","20","","7","","","","98.83","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 16:00","2023","08","02","16:00","20.5","","13.0","","62","","0.0","","21","","11","","","","98.77","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 17:00","2023","08","02","17:00","22.1","","13.8","","59","","0.0","","20","","13","","","","98.73","","25","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 18:00","2023","08","02","18:00","22.8","","14.3","","59","","0.0","","22","","12","","","","98.66","","26","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 19:00","2023","08","02","19:00","23.0","","13.7","","56","","0.0","","18","","18","","","","98.59","","26","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 20:00","2023","08","02","20:00","23.6","","13.7","","54","","0.0","","19","","14","","","","98.54","","27","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 21:00","2023","08","02","21:00","23.1","","14.3","","58","","0.0","","18","","13","","","","98.47","","27","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 22:00","2023","08","02","22:00","22.9","","14.6","","60","","0.0","","19","","13","","","","98.40","","27","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-02 23:00","2023","08","02","23:00","22.2","","15.0","","64","","0.0","","19","","12","","","","98.36","","26","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-03 00:00","2023","08","03","00:00","21.7","","14.5","","64","","0.0","","18","","13","","","","98.33","","25","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-03 01:00","2023","08","03","01:00","17.8","","16.4","","91","","4.1","","25","","4","","","","98.33","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-03 02:00","2023","08","03","02:00","18.2","","16.5","","90","","2.0","","19","","6","","","","98.31","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-03 03:00","2023","08","03","03:00","18.8","","17.1","","90","","0.0","","20","","8","","","","98.26","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-03 04:00","2023","08","03","04:00","18.5","","17.8","","96","","3.7","","34","","7","","","","98.25","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-03 05:00","2023","08","03","05:00","18.8","","17.8","","94","","0.9","","21","","8","","","","98.21","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-03 06:00","2023","08","03","06:00","19.0","","17.8","","93","","0.0","","23","","10","","","","98.14","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-03 07:00","2023","08","03","07:00","18.9","","17.4","","91","","0.0","","23","","12","","","","98.08","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-03 08:00","2023","08","03","08:00","18.2","","17.3","","94","","0.1","","22","","11","","","","98.03","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-03 09:00","2023","08","03","09:00","17.8","","16.6","","92","","0.6","","25","","7","","","","98.02","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-03 10:00","2023","08","03","10:00","17.3","","16.2","","93","","0.0","","22","","7","","","","98.04","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-03 11:00","2023","08","03","11:00","17.5","","16.5","","94","","0.0","","25","","7","","","","98.05","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-03 12:00","2023","08","03","12:00","19.0","","17.3","","90","","0.0","","24","","6","","","","98.05","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-03 13:00","2023","08","03","13:00","20.9","","17.7","","82","","0.0","","24","","9","","","","98.03","","27","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2023-08-03 14:00","2023","08","03","14:00","23.0","","18.3","","75","","0.0","","26","","9","","","","97.98","","29","","","","NA"
