"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO CITY","6158355","2023-04-01 00:00","2023","04","01","00:00","3.8","","2.8","","93","","0.3","","","","","","","","99.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2023-04-01 01:00","2023","04","01","01:00","3.9","","2.9","","93","","0.0","","","","","","","","99.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2023-04-01 02:00","2023","04","01","02:00","3.8","","3.0","","94","","0.0","","","","","","","","99.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2023-04-01 03:00","2023","04","01","03:00","4.2","","3.3","","94","","0.1","","","","","","","","99.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2023-04-01 04:00","2023","04","01","04:00","4.4","","3.5","","94","","0.0","","","","","","","","98.89","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2023-04-01 05:00","2023","04","01","05:00","4.6","","3.6","","93","","0.4","","","","","","","","98.74","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2023-04-01 06:00","2023","04","01","06:00","4.5","","3.7","","94","","3.4","","","","","","","","98.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2023-04-01 07:00","2023","04","01","07:00","5.3","","4.4","","94","","7.8","","","","","","","","98.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2023-04-01 08:00","2023","04","01","08:00","6.1","","5.2","","94","","6.0","","","","","","","","98.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2023-04-01 09:00","2023","04","01","09:00","6.7","","5.9","","95","","2.1","","","","","","","","97.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2023-04-01 10:00","2023","04","01","10:00","7.7","","7.0","","95","","0.1","","","","","","","","97.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2023-04-01 11:00","2023","04","01","11:00","8.3","","7.6","","95","","0.0","","","","","","","","97.81","","","","","","NA"
