"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2018-02-01 00:00","2018","02","01","00:00","2.9","","-4.4","","59","","0.0","","22","","19","","","","99.69","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2018-02-01 01:00","2018","02","01","01:00","2.7","","-3.3","","64","","0.0","","23","","11","","","","99.73","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2018-02-01 02:00","2018","02","01","02:00","2.8","","-3.8","","62","","0.0","","21","","17","","","","99.76","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2018-02-01 03:00","2018","02","01","03:00","2.6","","-3.6","","64","","0.0","","21","","17","","","","99.76","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2018-02-01 04:00","2018","02","01","04:00","2.4","","-3.1","","67","","0.0","","22","","17","","","","99.72","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2018-02-01 05:00","2018","02","01","05:00","2.1","","-2.5","","72","","0.0","","22","","11","","","","99.75","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2018-02-01 06:00","2018","02","01","06:00","2.2","","-2.2","","72","","0.0","","21","","14","","","","99.75","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2018-02-01 07:00","2018","02","01","07:00","2.4","","-1.9","","73","","0.0","","21","","14","","","","99.73","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2018-02-01 08:00","2018","02","01","08:00","1.7","","-2.0","","76","","0.0","","20","","12","","","","99.77","","","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2018-02-01 09:00","2018","02","01","09:00","1.7","","-2.1","","75","","0.0","","21","","10","","","","99.75","","","","","","NA"
