"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2020-07-01 00:00","2020","07","01","00:00","22.1","","20.7","","92","","0.0","","8","","17","","","","100.46","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2020-07-01 01:00","2020","07","01","01:00","21.8","","19.5","","87","","0.0","","9","","12","","","","100.47","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2020-07-01 02:00","2020","07","01","02:00","21.5","","20.8","","96","","0.0","","8","","11","","","","100.51","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2020-07-01 03:00","2020","07","01","03:00","21.4","","20.8","","96","","0.0","","9","","14","","","","100.50","","30","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2020-07-01 04:00","2020","07","01","04:00","21.1","","20.9","","99","","0.0","","6","","8","","","","100.52","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2020-07-01 05:00","2020","07","01","05:00","20.6","","20.6","","100","","0.0","","","","0","","","","100.51","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2020-07-01 06:00","2020","07","01","06:00","20.1","","20.1","","100","","0.0","","","","0","","","","100.50","","28","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2020-07-01 07:00","2020","07","01","07:00","20.6","","20.6","","100","","0.0","","3","","4","","","","100.46","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2020-07-01 08:00","2020","07","01","08:00","20.7","","20.4","","98","","0.0","","9","","4","","","","100.47","","29","","","","NA"
"-79.22","43.25","PORT WELLER (AUT)","6136699","2020-07-01 09:00","2020","07","01","09:00","19.4","","19.4","","100","","0.0","","","","0","","","","100.47","","","","","","NA"
