"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-78.36","44.23","PETERBOROUGH A","6166415","2016-08-01 00:00","2016","08","01","00:00","21.8","","14.6","","63","","0.0","","5","","5","","16.1","","99.48","","26","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2016-08-01 01:00","2016","08","01","01:00","20.4","","15.6","","74","","0.0","","3","","9","","16.1","","99.48","","25","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2016-08-01 02:00","2016","08","01","02:00","19.4","","16.3","","82","","0.0","","2","","5","","16.1","","99.49","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2016-08-01 03:00","2016","08","01","03:00","19.8","","15.4","","76","","0.0","","1","","5","","16.1","","99.49","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2016-08-01 04:00","2016","08","01","04:00","19.4","","16.3","","82","","0.0","","","","0","","16.1","","99.50","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2016-08-01 05:00","2016","08","01","05:00","19.2","","16.1","","82","","0.0","","","","0","","16.1","","99.53","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2016-08-01 06:00","2016","08","01","06:00","17.4","","15.7","","90","","0.0","","","","0","","16.1","","99.51","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2016-08-01 07:00","2016","08","01","07:00","15.8","","15.2","","96","","0.0","","","","0","","16.1","","99.52","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2016-08-01 08:00","2016","08","01","08:00","17.2","","15.9","","92","","0.0","","35","","4","","16.1","","99.50","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2016-08-01 09:00","2016","08","01","09:00","17.2","","15.7","","91","","0.0","","","","0","","16.1","","99.52","","","","","","NA"
