"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 00:00","2017","08","01","00:00","21.4","","19.9","","91","","0.0","","","M","4","","16.1","","99.51","","29","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 01:00","2017","08","01","01:00","19.5","","19.2","","98","","0.0","","","M","4","","3.6","","99.50","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 02:00","2017","08","01","02:00","17.8","","17.6","","99","","0.0","","29","","5","","0.6","","99.59","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 03:00","2017","08","01","03:00","17.8","","17.6","","99","","0.0","","","","0","","3.2","","99.56","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 04:00","2017","08","01","04:00","17.0","","16.8","","99","","0.0","","","M","4","","0.4","","99.54","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 05:00","2017","08","01","05:00","15.7","","15.6","","99","","0.0","","25","","4","","12.9","","99.54","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 06:00","2017","08","01","06:00","15.7","","15.6","","99","","0.0","","","","0","","1.0","","99.54","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 07:00","2017","08","01","07:00","15.1","","15.0","","99","","0.0","","","M","4","","1.2","","99.53","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 08:00","2017","08","01","08:00","14.6","","14.6","","100","","0.0","","","","0","","0.6","","99.53","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 09:00","2017","08","01","09:00","13.7","","13.7","","100","","0.2","","","","0","","0.4","","99.52","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 10:00","2017","08","01","10:00","13.9","","13.9","","100","","0.0","","","","0","","0.4","","99.53","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 11:00","2017","08","01","11:00","14.8","","14.8","","100","","0.0","","19","","4","","0.4","","99.56","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 12:00","2017","08","01","12:00","17.2","","17.2","","100","","0.0","","","","0","","14.5","","99.60","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 13:00","2017","08","01","13:00","20.0","","19.4","","96","","0.0","","","","0","","16.1","","99.61","","27","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 14:00","2017","08","01","14:00","22.2","","20.2","","89","","0.0","","","","0","","16.1","","99.58","","30","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 15:00","2017","08","01","15:00","24.8","","20.9","","79","","0.0","","16","","5","","16.1","","99.58","","33","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 16:00","2017","08","01","16:00","26.8","","20.8","","69","","0.0","","","M","8","","16.1","","99.54","","35","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 17:00","2017","08","01","17:00","25.6","","20.4","","73","","0.0","","15","","15","","16.1","","99.51","","34","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 18:00","2017","08","01","18:00","27.7","","19.2","","59","","0.0","","17","","17","","16.1","","99.49","","35","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 19:00","2017","08","01","19:00","27.9","","20.0","","62","","0.0","","18","","17","","16.1","","99.43","","35","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 20:00","2017","08","01","20:00","27.7","","19.7","","61","","0.0","","19","","13","","16.1","","99.36","","35","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 21:00","2017","08","01","21:00","28.0","","19.9","","61","","0.0","","18","","11","","16.1","","99.33","","35","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 22:00","2017","08","01","22:00","27.3","","19.6","","62","","0.0","","19","","11","","16.1","","99.32","","35","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-01 23:00","2017","08","01","23:00","26.1","","17.7","","59","","0.0","","22","","11","","16.1","","99.35","","32","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 00:00","2017","08","02","00:00","23.4","","18.0","","71","","0.0","","28","","15","","16.1","","99.33","","29","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 01:00","2017","08","02","01:00","19.2","","17.9","","92","","0.0","","","","0","","8.1","","99.41","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 02:00","2017","08","02","02:00","18.3","","17.7","","96","","0.0","","17","","8","","16.1","","99.42","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 03:00","2017","08","02","03:00","17.0","","16.7","","98","","0.0","","","M","4","","16.1","","99.41","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 04:00","2017","08","02","04:00","16.0","","15.7","","98","","0.0","","32","","4","","14.5","","99.40","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 05:00","2017","08","02","05:00","15.2","","15.1","","99","","0.0","","","M","4","","8.1","","99.39","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 06:00","2017","08","02","06:00","15.5","","15.4","","99","","0.0","","","M","4","","16.1","","99.38","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 07:00","2017","08","02","07:00","15.1","","15.0","","99","","0.0","","","M","4","","14.5","","99.36","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 08:00","2017","08","02","08:00","14.3","","14.2","","99","","0.0","","29","","4","","9.7","","99.34","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 09:00","2017","08","02","09:00","14.5","","14.4","","99","","0.0","","","M","4","","16.1","","99.35","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 10:00","2017","08","02","10:00","13.9","","13.8","","99","","0.0","","21","","4","","9.7","","99.38","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 11:00","2017","08","02","11:00","15.0","","14.9","","99","","0.0","","","M","4","","16.1","","99.41","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 12:00","2017","08","02","12:00","19.0","","18.4","","96","","0.0","","18","","4","","16.1","","99.44","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 13:00","2017","08","02","13:00","22.8","","19.9","","84","","0.0","","21","","8","","16.1","","99.43","","30","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 14:00","2017","08","02","14:00","25.4","","20.9","","76","","0.0","","15","","8","","16.1","","99.41","","34","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 15:00","2017","08","02","15:00","26.7","","22.0","","75","","0.0","","15","","11","","16.1","","99.40","","36","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 16:00","2017","08","02","16:00","27.8","","20.6","","65","","0.0","","17","","18","","16.1","","99.38","","36","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 17:00","2017","08","02","17:00","28.3","","20.4","","62","","0.0","","18","","21","","16.1","","99.33","","36","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 18:00","2017","08","02","18:00","27.9","","19.8","","61","","0.0","","18","","21","","16.1","","99.28","","35","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 19:00","2017","08","02","19:00","28.3","","19.1","","57","","0.0","","19","","17","","16.1","","99.22","","35","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 20:00","2017","08","02","20:00","22.7","","16.9","","69","","0.0","","36","","18","","16.1","","99.27","","28","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 21:00","2017","08","02","21:00","23.3","","18.7","","75","","0.0","","","M","4","","16.1","","99.31","","30","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 22:00","2017","08","02","22:00","18.3","","17.5","","95","","4.5","","17","","8","","12.9","","99.35","","","","","","Thunderstorms,Moderate Rain"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-02 23:00","2017","08","02","23:00","18.8","","17.8","","94","","0.5","","19","","5","","16.1","","99.35","","","","","","Rain"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 00:00","2017","08","03","00:00","19.6","","18.5","","93","","0.0","","","","0","","16.1","","99.29","","","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 01:00","2017","08","03","01:00","18.6","","18.0","","96","","0.0","","36","","5","","9.7","","99.34","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 02:00","2017","08","03","02:00","17.6","","17.3","","98","","0.0","","14","","5","","4.0","","99.38","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 03:00","2017","08","03","03:00","17.1","","16.9","","99","","0.0","","","","0","","0.6","","99.41","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 04:00","2017","08","03","04:00","16.9","","16.7","","99","","0.0","","","","0","","0.4","","99.43","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 05:00","2017","08","03","05:00","15.9","","15.8","","99","","0.2","","28","","5","","1.6","","99.48","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 06:00","2017","08","03","06:00","15.6","","15.5","","99","","0.0","","","","0","","1.0","","99.47","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 07:00","2017","08","03","07:00","15.3","","15.3","","100","","0.0","","","","0","","0.4","","99.44","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 08:00","2017","08","03","08:00","15.5","","15.5","","100","","0.0","","","","0","","0.6","","99.41","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 09:00","2017","08","03","09:00","15.4","","15.4","","100","","0.0","","","M","4","","2.4","","99.45","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 10:00","2017","08","03","10:00","15.0","","15.0","","100","","0.0","","33","","5","","0.2","","99.48","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 11:00","2017","08","03","11:00","15.8","","15.8","","100","","0.0","","2","","4","","0.2","","99.52","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 12:00","2017","08","03","12:00","17.6","","17.6","","100","","0.0","","","","0","","4.8","","99.57","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 13:00","2017","08","03","13:00","19.5","","19.3","","99","","0.0","","","M","4","","9.7","","99.59","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 14:00","2017","08","03","14:00","21.8","","19.6","","87","","0.0","","7","","8","","16.1","","99.59","","29","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 15:00","2017","08","03","15:00","23.8","","19.8","","78","","0.0","","3","","8","","16.1","","99.58","","31","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 16:00","2017","08","03","16:00","25.2","","20.5","","75","","0.0","","","","0","","16.1","","99.58","","33","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 17:00","2017","08","03","17:00","25.2","","19.2","","69","","0.0","","","M","","M","16.1","","99.50","","32","","","","Thunderstorms"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 18:00","2017","08","03","18:00","20.4","","16.6","","79","","0.0","","27","","32","","16.1","","99.50","","25","","","","Thunderstorms,Rain"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 19:00","2017","08","03","19:00","20.7","","18.7","","88","","8.6","","","M","4","","16.1","","99.41","","27","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 20:00","2017","08","03","20:00","24.5","","18.6","","69","","0.0","","6","","8","","16.1","","99.37","","31","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 21:00","2017","08","03","21:00","23.1","","21.0","","88","","0.0","","2","","8","","16.1","","99.35","","32","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 22:00","2017","08","03","22:00","22.6","","21.1","","91","","0.0","","5","","5","","16.1","","99.32","","31","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-03 23:00","2017","08","03","23:00","23.8","","21.4","","86","","0.0","","","M","4","","16.1","","99.34","","33","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-04 00:00","2017","08","04","00:00","22.9","","21.1","","89","","0.0","","","","0","","16.1","","99.37","","31","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-04 01:00","2017","08","04","01:00","20.7","","20.2","","97","","0.0","","","M","4","","2.8","","99.30","","28","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-04 02:00","2017","08","04","02:00","19.4","","18.9","","97","","0.0","","","M","4","","9.7","","99.30","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-04 03:00","2017","08","04","03:00","20.2","","18.8","","92","","0.0","","11","","5","","16.1","","99.23","","27","","","","NA"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-04 04:00","2017","08","04","04:00","17.6","","17.3","","98","","0.0","","2","","5","","1.2","","99.17","","","","","","Fog"
"-78.36","44.23","PETERBOROUGH A","6166415","2017-08-04 05:00","2017","08","04","05:00","19.7","","18.7","","94","","0.0","","12","","9","","16.1","","99.12","","","","","","NA"
