"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 00:00","2018","07","01","00:00","28.4","","23.9","","77","","0.0","","21","","19","","","","97.06","","40","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 01:00","2018","07","01","01:00","26.7","","22.8","","79","","0.0","","21","","14","","","","97.04","","37","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 02:00","2018","07","01","02:00","25.9","","22.4","","81","","0.8","","22","","13","","","","97.09","","36","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 03:00","2018","07","01","03:00","24.4","","21.9","","86","","0.0","","22","","9","","","","97.11","","34","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 04:00","2018","07","01","04:00","23.2","","21.1","","88","","0.0","","23","","7","","","","97.14","","32","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 05:00","2018","07","01","05:00","22.8","","20.8","","89","","0.0","","24","","11","","","","97.22","","31","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 06:00","2018","07","01","06:00","21.6","","19.9","","90","","0.0","","23","","8","","","","97.29","","29","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 07:00","2018","07","01","07:00","20.7","","19.6","","93","","0.0","","3","","3","","","","97.30","","28","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 08:00","2018","07","01","08:00","20.8","","19.8","","94","","0.0","","19","","5","","","","97.26","","28","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 09:00","2018","07","01","09:00","20.7","","19.7","","94","","0.0","","","","0","","","","97.24","","28","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 10:00","2018","07","01","10:00","19.6","","18.7","","94","","0.0","","","","0","","","","97.25","","","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 11:00","2018","07","01","11:00","21.0","","19.8","","93","","0.0","","13","","4","","","","97.25","","28","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 12:00","2018","07","01","12:00","23.2","","20.9","","87","","0.0","","19","","5","","","","97.29","","32","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 13:00","2018","07","01","13:00","25.5","","22.1","","82","","0.0","","23","","11","","","","97.34","","35","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 14:00","2018","07","01","14:00","27.3","","22.4","","74","","0.0","","24","","14","","","","97.31","","37","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 15:00","2018","07","01","15:00","28.5","","22.1","","68","","0.0","","23","","16","","","","97.28","","38","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 16:00","2018","07","01","16:00","29.1","","20.6","","60","","0.0","","21","","17","","","","97.23","","37","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 17:00","2018","07","01","17:00","29.9","","21.6","","61","","0.0","","23","","19","","","","97.22","","39","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 18:00","2018","07","01","18:00","30.6","","21.8","","59","","0.0","","24","","18","","","","97.19","","40","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 19:00","2018","07","01","19:00","30.9","","20.1","","53","","0.0","","22","","22","","","","97.16","","39","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 20:00","2018","07","01","20:00","31.0","","19.3","","50","","0.0","","22","","20","","","","97.12","","38","","","","NA"
"-80.42","43.65","ELORA RCS","6142286","2018-07-01 21:00","2018","07","01","21:00","30.6","","18.5","","49","","0.0","","20","","22","","","","97.07","","37","","","","NA"
