"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2012-04-01 00:00","2012","04","01","00:00","3.5","","-2.9","","63","","","","33","","7","","","M","98.20","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-04-01 01:00","2012","04","01","01:00","2.5","","-2.8","","68","","","","30","","4","","","M","98.27","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-04-01 02:00","2012","04","01","02:00","2.3","","-3.1","","67","","","","34","","7","","","M","98.27","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-04-01 03:00","2012","04","01","03:00","2.2","","-2.6","","71","","","","32","","6","","","M","98.25","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-04-01 04:00","2012","04","01","04:00","2.0","","-2.8","","70","","","","","","0","","","M","98.23","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-04-01 05:00","2012","04","01","05:00","1.7","","-2.8","","72","","","","","","0","","","M","98.16","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-04-01 06:00","2012","04","01","06:00","0.9","","-2.2","","80","","","","","","0","","","M","98.15","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-04-01 07:00","2012","04","01","07:00","0.9","","-1.9","","82","","","","19","","4","","","M","98.08","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-04-01 08:00","2012","04","01","08:00","1.2","","-0.6","","88","","","","15","","4","","","M","98.04","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-04-01 09:00","2012","04","01","09:00","0.7","","-0.3","","93","","","","","","0","","","M","98.02","","","","","","NA"
