"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 00:00","2017","11","01","00:00","-0.8","","-1.6","","95","","0.0","","25","","4","","","","98.33","","","","-2","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 01:00","2017","11","01","01:00","1.8","","0.4","","90","","0.0","","23","","9","","","","98.39","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 02:00","2017","11","01","02:00","1.4","","0.1","","91","","0.0","","25","","8","","","","98.46","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 03:00","2017","11","01","03:00","2.2","","0.4","","88","","0.0","","23","","8","","","","98.48","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 04:00","2017","11","01","04:00","2.2","","0.6","","90","","0.0","","20","","9","","","","98.55","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 05:00","2017","11","01","05:00","2.4","","0.5","","87","","0.0","","24","","7","","","","98.56","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 06:00","2017","11","01","06:00","2.5","","0.3","","86","","0.0","","20","","6","","","","98.53","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 07:00","2017","11","01","07:00","2.4","","0.3","","86","","0.0","","22","","5","","","","98.54","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 08:00","2017","11","01","08:00","2.3","","-0.2","","84","","0.0","","26","","6","","","","98.51","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 09:00","2017","11","01","09:00","2.6","","0.2","","84","","0.0","","19","","10","","","","98.57","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 10:00","2017","11","01","10:00","1.9","","-0.2","","86","","0.0","","19","","9","","","","98.62","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 11:00","2017","11","01","11:00","1.6","","-0.4","","87","","0.0","","21","","4","","","","98.61","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 12:00","2017","11","01","12:00","1.1","","-0.4","","89","","0.0","","23","","4","","","","98.66","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 13:00","2017","11","01","13:00","1.8","","-0.3","","86","","0.0","","21","","5","","","","98.71","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 14:00","2017","11","01","14:00","2.4","","0.0","","84","","0.0","","20","","7","","","","98.74","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 15:00","2017","11","01","15:00","3.8","","-0.1","","76","","0.0","","20","","8","","","","98.74","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 16:00","2017","11","01","16:00","4.0","","-0.9","","71","","0.0","","18","","10","","","","98.72","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 17:00","2017","11","01","17:00","4.8","","-1.8","","62","","0.0","","20","","9","","","","98.68","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 18:00","2017","11","01","18:00","5.2","","-1.1","","64","","0.0","","16","","10","","","","98.64","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 19:00","2017","11","01","19:00","5.1","","-0.7","","66","","0.0","","16","","11","","","","98.62","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 20:00","2017","11","01","20:00","5.0","","0.3","","72","","0.0","","12","","8","","","","98.59","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 21:00","2017","11","01","21:00","4.8","","0.9","","76","","0.0","","8","","8","","","","98.55","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 22:00","2017","11","01","22:00","3.8","","1.8","","87","","0.0","","7","","9","","","","98.54","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-01 23:00","2017","11","01","23:00","3.8","","2.3","","90","","0.8","","8","","11","","","","98.50","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 00:00","2017","11","02","00:00","4.2","","2.2","","87","","0.0","","13","","11","","","","98.51","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 01:00","2017","11","02","01:00","4.2","","2.0","","86","","0.0","","12","","11","","","","98.51","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 02:00","2017","11","02","02:00","4.6","","2.2","","84","","0.0","","13","","10","","","","98.54","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 03:00","2017","11","02","03:00","4.7","","3.2","","90","","0.0","","11","","15","","","","98.45","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 04:00","2017","11","02","04:00","4.9","","3.4","","90","","0.2","","13","","12","","","","98.46","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 05:00","2017","11","02","05:00","5.1","","3.6","","90","","0.0","","14","","11","","","","98.41","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 06:00","2017","11","02","06:00","5.3","","3.8","","90","","0.0","","13","","13","","","","98.32","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 07:00","2017","11","02","07:00","5.1","","3.9","","92","","0.7","","12","","13","","","","98.24","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 08:00","2017","11","02","08:00","5.3","","4.4","","94","","2.2","","11","","13","","","","98.10","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 09:00","2017","11","02","09:00","5.7","","4.8","","94","","3.5","","11","","14","","","","98.07","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 10:00","2017","11","02","10:00","5.9","","5.1","","94","","2.3","","11","","11","","","","98.01","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 11:00","2017","11","02","11:00","6.2","","5.4","","95","","0.2","","11","","10","","","","97.99","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 12:00","2017","11","02","12:00","6.4","","5.7","","95","","0.6","","11","","7","","","","97.99","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 13:00","2017","11","02","13:00","6.8","","6.1","","95","","0.3","","12","","8","","","","97.99","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 14:00","2017","11","02","14:00","7.5","","6.8","","96","","0.0","","16","","9","","","","98.01","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 15:00","2017","11","02","15:00","8.3","","7.6","","96","","0.0","","17","","7","","","","97.99","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 16:00","2017","11","02","16:00","8.9","","8.1","","95","","0.0","","17","","6","","","","97.99","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 17:00","2017","11","02","17:00","10.4","","9.6","","95","","0.0","","16","","7","","","","97.92","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 18:00","2017","11","02","18:00","12.7","","11.2","","91","","0.0","","20","","15","","","","97.89","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 19:00","2017","11","02","19:00","12.6","","11.4","","92","","0.0","","20","","9","","","","97.94","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 20:00","2017","11","02","20:00","12.8","","11.9","","95","","0.5","","21","","7","","","","97.95","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 21:00","2017","11","02","21:00","12.6","","11.7","","95","","0.0","","20","","7","","","","97.93","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 22:00","2017","11","02","22:00","12.6","","11.7","","94","","0.2","","18","","11","","","","97.93","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-02 23:00","2017","11","02","23:00","12.8","","12.0","","95","","1.9","","20","","8","","","","97.89","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-03 00:00","2017","11","03","00:00","12.5","","11.7","","95","","5.1","","27","","9","","","","97.92","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-03 01:00","2017","11","03","01:00","11.3","","10.3","","94","","3.0","","32","","11","","","","97.92","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-03 02:00","2017","11","03","02:00","10.2","","9.2","","94","","1.5","","30","","9","","","","97.95","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-03 03:00","2017","11","03","03:00","9.6","","8.8","","94","","3.0","","30","","14","","","","98.00","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-03 04:00","2017","11","03","04:00","9.2","","8.3","","94","","1.7","","30","","19","","","","98.00","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-03 05:00","2017","11","03","05:00","8.5","","7.6","","94","","0.2","","29","","12","","","","98.03","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-03 06:00","2017","11","03","06:00","8.0","","7.1","","94","","0.9","","30","","10","","","","97.96","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2017-11-03 07:00","2017","11","03","07:00","7.8","","6.7","","93","","0.0","","31","","14","","","","97.99","","","","","","NA"
