"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 00:00","2013","05","01","00:00","15.6","","11.0","","74","","","","16","","15","","","","98.51","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 01:00","2013","05","01","01:00","14.4","","11.0","","80","","","","15","","11","","","","98.57","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 02:00","2013","05","01","02:00","13.9","","10.8","","82","","","","13","","9","","","","98.57","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 03:00","2013","05","01","03:00","13.3","","10.2","","81","","","","13","","7","","","","98.63","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 04:00","2013","05","01","04:00","13.2","","10.2","","82","","","","12","","9","","","","98.66","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 05:00","2013","05","01","05:00","13.3","","10.2","","81","","","","16","","11","","","","98.73","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 06:00","2013","05","01","06:00","13.4","","9.7","","78","","","","17","","13","","","","98.77","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 07:00","2013","05","01","07:00","13.5","","9.6","","77","","","","17","","15","","","","98.79","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 08:00","2013","05","01","08:00","13.4","","9.5","","77","","","","18","","13","","","","98.81","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 09:00","2013","05","01","09:00","12.4","","9.2","","81","","","","11","","7","","","","98.93","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 10:00","2013","05","01","10:00","11.2","","8.9","","86","","","","11","","7","","","","98.99","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 11:00","2013","05","01","11:00","11.4","","9.0","","85","","","","13","","7","","","","99.05","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 12:00","2013","05","01","12:00","13.5","","9.9","","79","","","","15","","11","","","","99.10","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 13:00","2013","05","01","13:00","14.9","","10.2","","73","","","","17","","15","","","","99.12","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 14:00","2013","05","01","14:00","16.8","","10.7","","67","","","","17","","19","","","","99.13","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 15:00","2013","05","01","15:00","17.8","","10.6","","63","","","","16","","20","","","","99.13","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 16:00","2013","05","01","16:00","19.2","","11.6","","61","","","","16","","19","","","","99.10","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 17:00","2013","05","01","17:00","20.8","","11.6","","56","","","","15","","17","","","","99.09","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 18:00","2013","05","01","18:00","21.7","","10.5","","49","","","","16","","17","","","","99.10","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-05-01 19:00","2013","05","01","19:00","22.8","","11.1","","48","","","","16","","15","","","","99.10","","25","","","","NA"
