"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 00:00","2016","12","01","00:00","9.8","","8.3","","91","","0.0","","17","","12","","","","96.77","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 01:00","2016","12","01","01:00","9.1","","7.9","","92","","0.0","","16","","6","","","","96.74","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 02:00","2016","12","01","02:00","9.2","","7.6","","89","","1.7","","21","","11","","","","96.66","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 03:00","2016","12","01","03:00","8.5","","7.0","","90","","3.3","","21","","8","","","","96.62","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 04:00","2016","12","01","04:00","8.2","","6.6","","90","","0.7","","24","","11","","","","96.62","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 05:00","2016","12","01","05:00","7.2","","5.4","","88","","0.8","","24","","11","","","","96.66","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 06:00","2016","12","01","06:00","7.2","","5.2","","87","","0.5","","25","","13","","","","96.68","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 07:00","2016","12","01","07:00","5.6","","2.9","","83","","0.0","","26","","13","","","","96.79","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 08:00","2016","12","01","08:00","4.5","","1.8","","82","","0.0","","26","","19","","","","96.85","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 09:00","2016","12","01","09:00","5.0","","1.9","","81","","0.0","","26","","18","","","","96.88","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 10:00","2016","12","01","10:00","4.7","","1.5","","80","","0.0","","25","","18","","","","96.94","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 11:00","2016","12","01","11:00","4.2","","1.2","","81","","0.0","","25","","14","","","","97.00","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 12:00","2016","12","01","12:00","4.1","","0.4","","77","","0.0","","24","","20","","","","97.06","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 13:00","2016","12","01","13:00","3.6","","0.3","","79","","0.0","","24","","14","","","","97.08","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 14:00","2016","12","01","14:00","4.0","","0.3","","77","","0.0","","24","","15","","","","97.10","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 15:00","2016","12","01","15:00","4.5","","0.0","","73","","0.0","","24","","25","","","","97.09","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 16:00","2016","12","01","16:00","3.9","","0.5","","79","","0.0","","24","","19","","","","97.14","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 17:00","2016","12","01","17:00","4.5","","0.5","","75","","0.0","","24","","16","","","","97.12","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 18:00","2016","12","01","18:00","5.2","","0.2","","70","","0.0","","25","","23","","","","97.11","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-12-01 19:00","2016","12","01","19:00","4.9","","0.3","","72","","0.0","","25","","24","","","","97.17","","","","","","NA"
