"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 00:00","2023","10","01","00:00","17.6","","13.9","","79","","0.0","","34","","9","","","","99.49","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 01:00","2023","10","01","01:00","16.0","","13.8","","87","","0.0","","34","","8","","","","99.51","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 02:00","2023","10","01","02:00","15.4","","14.1","","92","","0.0","","32","","4","","","","99.53","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 03:00","2023","10","01","03:00","14.3","","13.5","","95","","0.0","","","","0","","","","99.55","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 04:00","2023","10","01","04:00","12.9","","12.4","","97","","0.0","","20","","3","","","","99.57","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 05:00","2023","10","01","05:00","12.4","","12.1","","98","","0.0","","12","","3","","","","99.57","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 06:00","2023","10","01","06:00","12.2","","11.8","","97","","0.0","","10","","4","","","","99.56","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 07:00","2023","10","01","07:00","11.5","","11.0","","96","","0.0","","","","0","","","","99.61","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 08:00","2023","10","01","08:00","11.4","","11.0","","98","","0.0","","34","","1","","","","99.62","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 09:00","2023","10","01","09:00","11.2","","10.9","","98","","0.0","","35","","2","","","","99.66","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 10:00","2023","10","01","10:00","11.3","","11.0","","98","","0.0","","35","","3","","","","99.67","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 11:00","2023","10","01","11:00","10.3","","9.9","","97","","0.0","","33","","3","","","","99.69","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 12:00","2023","10","01","12:00","10.9","","10.6","","98","","0.0","","20","","5","","","","99.70","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 13:00","2023","10","01","13:00","12.3","","11.8","","96","","0.0","","20","","2","","","","99.71","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 14:00","2023","10","01","14:00","15.5","","13.8","","89","","0.0","","27","","3","","","","99.77","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 15:00","2023","10","01","15:00","17.6","","15.0","","85","","0.0","","12","","1","","","","99.78","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 16:00","2023","10","01","16:00","19.6","","13.9","","70","","0.0","","25","","1","","","","99.74","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 17:00","2023","10","01","17:00","20.4","","14.1","","67","","0.0","","27","","4","","","","99.74","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 18:00","2023","10","01","18:00","21.5","","14.6","","65","","0.0","","31","","4","","","","99.68","","25","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 19:00","2023","10","01","19:00","22.2","","14.3","","61","","0.0","","31","","7","","","","99.63","","26","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2023-10-01 20:00","2023","10","01","20:00","22.2","","13.6","","58","","0.1","","34","","13","","","","99.58","","25","","","","NA"
