"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 00:00","2021","01","01","00:00","-0.2","","-5.9","","65","","0.0","","25","","9","","","","99.61","","","","-3","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 01:00","2021","01","01","01:00","-0.3","","-5.4","","69","","0.0","","25","","11","","","","99.69","","","","-4","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 02:00","2021","01","01","02:00","-0.6","","-4.8","","73","","0.0","","26","","6","","","","99.79","","","","-3","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 03:00","2021","01","01","03:00","-0.4","","-6.0","","66","","0.0","","26","","10","","","","99.86","","","","-4","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 04:00","2021","01","01","04:00","-0.6","","-5.9","","68","","0.0","","27","","4","","","","99.90","","","","-2","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 05:00","2021","01","01","05:00","-1.0","","-6.4","","67","","0.0","","25","","2","","","","99.90","","","","-2","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 06:00","2021","01","01","06:00","-1.3","","-6.4","","68","","0.0","","25","","1","","","","99.89","","","","-2","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 07:00","2021","01","01","07:00","-2.1","","-7.0","","69","","0.0","","21","","5","","","","99.95","","","","-4","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 08:00","2021","01","01","08:00","-2.5","","-6.8","","72","","0.0","","","","0","","","","99.95","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 09:00","2021","01","01","09:00","-3.3","","-7.0","","76","","0.0","","18","","4","","","","99.96","","","","-5","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 10:00","2021","01","01","10:00","-5.3","","-8.1","","81","","0.0","","17","","5","","","","99.92","","","","-8","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 11:00","2021","01","01","11:00","-6.4","","-8.5","","85","","0.0","","12","","7","","","","99.90","","","","-10","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 12:00","2021","01","01","12:00","-6.9","","-8.7","","88","","0.0","","7","","2","","","","99.96","","","","-8","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 13:00","2021","01","01","13:00","-6.1","","-8.5","","83","","0.0","","10","","4","","","","99.93","","","","-8","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 14:00","2021","01","01","14:00","-5.9","","-7.9","","86","","0.0","","23","","4","","","","99.96","","","","-8","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 15:00","2021","01","01","15:00","-4.2","","-6.7","","83","","0.0","","","","0","","","","99.91","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 16:00","2021","01","01","16:00","-1.3","","-5.8","","72","","0.0","","12","","8","","","","99.75","","","","-4","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 17:00","2021","01","01","17:00","-0.9","","-5.5","","71","","0.0","","10","","10","","","","99.56","","","","-4","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 18:00","2021","01","01","18:00","-0.1","","-4.8","","71","","0.0","","12","","14","","","","99.45","","","","-4","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 19:00","2021","01","01","19:00","0.1","","-4.9","","69","","0.0","","12","","19","","","","99.20","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 20:00","2021","01","01","20:00","0.1","","-4.5","","72","","0.0","","12","","19","","","","99.10","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 21:00","2021","01","01","21:00","0.1","","-3.9","","75","","0.0","","12","","18","","","","99.07","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 22:00","2021","01","01","22:00","0.0","","-3.6","","76","","0.0","","13","","13","","","","98.98","","","","-4","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-01 23:00","2021","01","01","23:00","0.3","","-3.1","","78","","0.0","","13","","20","","","","98.75","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-02 00:00","2021","01","02","00:00","0.1","","-2.3","","84","","0.0","","13","","18","","","","98.63","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-02 01:00","2021","01","02","01:00","-0.7","","-1.8","","92","","0.3","","11","","16","","","","98.43","","","","-5","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-02 02:00","2021","01","02","02:00","-0.7","","-1.9","","91","","0.0","","11","","16","","","","98.38","","","","-5","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-02 03:00","2021","01","02","03:00","-1.0","","-1.7","","95","","1.3","","6","","12","","","","98.20","","","","-5","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-02 04:00","2021","01","02","04:00","-1.1","","-2.1","","93","","0.2","","6","","15","","","","98.01","","","","-6","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-02 05:00","2021","01","02","05:00","-1.5","","-2.7","","92","","0.0","","7","","16","","","","97.87","","","","-6","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-02 06:00","2021","01","02","06:00","-1.5","","-2.3","","94","","0.0","","7","","16","","","","97.80","","","","-6","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-02 07:00","2021","01","02","07:00","-1.6","","-2.5","","94","","0.0","","5","","13","","","","97.66","","","","-6","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-02 08:00","2021","01","02","08:00","-1.6","","-2.5","","94","","0.0","","3","","10","","","","97.68","","","","-5","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-02 09:00","2021","01","02","09:00","-1.9","","-2.6","","95","","0.7","","35","","9","","","","97.77","","","","-5","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-02 10:00","2021","01","02","10:00","-2.3","","-2.8","","96","","1.0","","33","","13","","","","97.90","","","","-7","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-02 11:00","2021","01","02","11:00","-2.6","","-3.2","","95","","0.2","","33","","14","","","","97.96","","","","-7","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-02 12:00","2021","01","02","12:00","-2.6","","-3.2","","95","","0.0","","34","","11","","","","98.09","","","","-7","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-02 13:00","2021","01","02","13:00","-2.6","","-3.3","","95","","0.0","","35","","13","","","","98.26","","","","-7","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-02 14:00","2021","01","02","14:00","-2.1","","-3.0","","94","","0.0","","34","","10","","","","98.39","","","","-6","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-02 15:00","2021","01","02","15:00","-1.3","","-2.5","","92","","0.0","","34","","9","","","","98.50","","","","-5","","NA"
"-79.78","44.23","EGBERT CS","611E001","2021-01-02 16:00","2021","01","02","16:00","-0.5","","-1.7","","91","","0.0","","33","","4","","","","98.57","","","","-2","","NA"
