"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 00:00","2013","08","01","00:00","19.5","","14.3","","72","","","","22","","4","","","","98.10","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 01:00","2013","08","01","01:00","19.0","","13.8","","72","","","","21","","6","","","","98.09","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 02:00","2013","08","01","02:00","18.3","","13.2","","72","","","","21","","6","","","","98.08","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 03:00","2013","08","01","03:00","17.7","","12.9","","73","","","","20","","9","","","","98.02","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 04:00","2013","08","01","04:00","15.5","","15.2","","98","","","","23","","7","","","","97.96","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 05:00","2013","08","01","05:00","15.4","","15.4","","100","","","","","","0","","","","97.89","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 06:00","2013","08","01","06:00","15.5","","15.5","","100","","","","18","","7","","","","97.82","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 07:00","2013","08","01","07:00","15.9","","15.9","","100","","","","16","","9","","","","97.75","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 08:00","2013","08","01","08:00","15.8","","15.8","","100","","","","15","","9","","","","97.69","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 09:00","2013","08","01","09:00","15.9","","15.9","","100","","","","14","","7","","","","97.57","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 10:00","2013","08","01","10:00","16.1","","16.1","","100","","","","7","","4","","","","97.57","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 11:00","2013","08","01","11:00","16.2","","16.2","","100","","","","35","","9","","","","97.54","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 12:00","2013","08","01","12:00","16.5","","16.5","","100","","","","3","","4","","","","97.51","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 13:00","2013","08","01","13:00","17.4","","17.3","","99","","","","28","","9","","","","97.57","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 14:00","2013","08","01","14:00","18.8","","17.4","","92","","","","29","","15","","","","97.55","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 15:00","2013","08","01","15:00","20.2","","17.2","","83","","","","31","","22","","","","97.52","","26","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 16:00","2013","08","01","16:00","21.2","","15.1","","68","","","","30","","24","","","","97.55","","25","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 17:00","2013","08","01","17:00","21.3","","14.5","","65","","","","29","","24","","","","97.58","","25","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 18:00","2013","08","01","18:00","21.6","","14.3","","63","","","","31","","22","","","","97.58","","25","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 19:00","2013","08","01","19:00","22.7","","14.7","","61","","","","30","","20","","","","97.61","","26","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 20:00","2013","08","01","20:00","21.5","","14.1","","63","","","","30","","20","","","","97.60","","25","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 21:00","2013","08","01","21:00","22.1","","14.5","","62","","","","30","","22","","","","97.61","","26","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 22:00","2013","08","01","22:00","21.9","","13.6","","59","","","","30","","24","","","","97.61","","25","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-01 23:00","2013","08","01","23:00","21.0","","13.6","","63","","","","30","","19","","","","97.64","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 00:00","2013","08","02","00:00","19.6","","14.5","","72","","","","30","","15","","","","97.68","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 01:00","2013","08","02","01:00","17.0","","14.8","","87","","","","31","","11","","","","97.69","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 02:00","2013","08","02","02:00","15.2","","14.0","","93","","","","27","","6","","","","97.71","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 03:00","2013","08","02","03:00","14.4","","14.0","","97","","","","28","","7","","","","97.69","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 04:00","2013","08","02","04:00","13.5","","13.2","","98","","","","28","","7","","","","97.72","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 05:00","2013","08","02","05:00","12.7","","12.3","","97","","","","27","","6","","","","97.72","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 06:00","2013","08","02","06:00","12.4","","12.1","","98","","","","28","","6","","","","97.71","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 07:00","2013","08","02","07:00","11.7","","11.4","","98","","","","28","","6","","","","97.67","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 08:00","2013","08","02","08:00","11.4","","11.4","","100","","","","28","","6","","","","97.66","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 09:00","2013","08","02","09:00","12.0","","12.0","","100","","","","29","","9","","","","97.65","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 10:00","2013","08","02","10:00","12.0","","12.0","","100","","","","28","","4","","","","97.67","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 11:00","2013","08","02","11:00","13.3","","13.3","","100","","","","28","","4","","","","97.69","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 12:00","2013","08","02","12:00","14.7","","14.2","","97","","","","26","","6","","","","97.75","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 13:00","2013","08","02","13:00","17.4","","15.8","","90","","","","27","","11","","","","97.74","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 14:00","2013","08","02","14:00","19.5","","15.3","","77","","","","25","","9","","","","97.71","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 15:00","2013","08","02","15:00","21.5","","15.0","","66","","","","27","","11","","","","97.69","","25","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 16:00","2013","08","02","16:00","22.0","","11.9","","53","","","","28","","19","","","","97.67","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 17:00","2013","08","02","17:00","22.8","","11.8","","50","","","","27","","15","","","","97.65","","25","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 18:00","2013","08","02","18:00","22.8","","13.1","","54","","","","26","","9","","","","97.58","","26","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 19:00","2013","08","02","19:00","14.7","","14.2","","97","","","","30","","11","","","","97.68","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 20:00","2013","08","02","20:00","16.8","","15.9","","94","","","","21","","7","","","","97.60","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 21:00","2013","08","02","21:00","16.5","","13.9","","85","","","","21","","11","","","","97.54","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 22:00","2013","08","02","22:00","18.0","","15.3","","84","","","","","","0","","","","97.53","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-02 23:00","2013","08","02","23:00","17.3","","16.3","","94","","","","14","","4","","","","97.51","","","","","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-08-03 00:00","2013","08","03","00:00","16.9","","16.7","","99","","","","3","","6","","","","97.49","","","","","","NA"
