"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 00:00","2015","10","01","00:00","9.9","","0.3","","51","","0.0","","36","","10","","","","99.30","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 01:00","2015","10","01","01:00","9.4","","0.9","","55","","0.0","","1","","11","","","","99.39","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 02:00","2015","10","01","02:00","9.1","","0.7","","56","","0.0","","2","","14","","","","99.45","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 03:00","2015","10","01","03:00","8.1","","0.4","","58","","0.0","","3","","10","","","","99.51","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 04:00","2015","10","01","04:00","8.0","","-0.4","","56","","0.0","","3","","11","","","","99.52","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 05:00","2015","10","01","05:00","7.2","","0.2","","61","","0.0","","3","","7","","","","99.55","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 06:00","2015","10","01","06:00","4.2","","0.2","","75","","0.0","","35","","5","","","","99.55","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 07:00","2015","10","01","07:00","2.8","","0.2","","83","","0.0","","32","","5","","","","99.59","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 08:00","2015","10","01","08:00","2.1","","0.0","","86","","0.0","","35","","7","","","","99.62","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 09:00","2015","10","01","09:00","0.8","","-0.9","","89","","0.0","","32","","6","","","","99.63","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 10:00","2015","10","01","10:00","0.5","","-0.8","","91","","0.0","","34","","8","","","","99.68","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 11:00","2015","10","01","11:00","0.5","","-0.8","","91","","0.0","","34","","8","","","","99.71","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 12:00","2015","10","01","12:00","1.4","","-0.3","","89","","0.0","","34","","8","","","","99.75","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 13:00","2015","10","01","13:00","5.4","","1.1","","74","","0.2","","2","","12","","","","99.79","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 14:00","2015","10","01","14:00","7.7","","1.6","","66","","0.0","","3","","15","","","","99.83","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 15:00","2015","10","01","15:00","9.0","","0.5","","55","","0.0","","5","","19","","","","99.82","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 16:00","2015","10","01","16:00","9.9","","0.2","","51","","0.0","","5","","21","","","","99.81","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 17:00","2015","10","01","17:00","10.7","","-0.3","","47","","0.0","","4","","19","","","","99.81","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 18:00","2015","10","01","18:00","12.2","","-1.6","","38","","0.0","","4","","19","","","","99.79","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 19:00","2015","10","01","19:00","13.3","","-2.2","","34","","0.0","","4","","19","","","","99.73","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 20:00","2015","10","01","20:00","14.2","","-1.8","","33","","0.0","","3","","16","","","","99.72","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-10-01 21:00","2015","10","01","21:00","14.2","","-1.8","","33","","0.0","","5","","15","","","","99.71","","","","","","NA"
