"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01 00:00","2012","01","01","00:00","0.2","","0.2","","100","","","","32","","7","","","M","98.56","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01 01:00","2012","01","01","01:00","0.2","","0.2","","100","","","","32","","4","","","M","98.59","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01 02:00","2012","01","01","02:00","0.1","","0.1","","100","","","","25","","4","","","M","98.64","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01 03:00","2012","01","01","03:00","0.1","","0.1","","100","","","","","","0","","","M","98.64","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01 04:00","2012","01","01","04:00","0.1","","0.1","","100","","","","16","","6","","","M","98.61","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01 05:00","2012","01","01","05:00","0.4","","-0.3","","95","","","","22","","7","","","M","98.58","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01 06:00","2012","01","01","06:00","0.4","","-0.5","","94","","","","17","","6","","","M","98.51","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01 07:00","2012","01","01","07:00","0.8","","-0.5","","91","","","","15","","7","","","M","98.42","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01 08:00","2012","01","01","08:00","0.8","","-0.5","","91","","","","14","","19","","","M","98.32","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01 09:00","2012","01","01","09:00","1.2","","0.0","","92","","","","16","","17","","","M","98.24","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01 10:00","2012","01","01","10:00","1.3","","0.4","","94","","","","15","","19","","","M","98.13","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01 11:00","2012","01","01","11:00","2.1","","1.1","","93","","","","16","","15","","","M","98.05","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01 12:00","2012","01","01","12:00","2.3","","1.2","","92","","","","15","","19","","","M","97.87","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01 13:00","2012","01","01","13:00","2.6","","1.3","","91","","","","15","","22","","","M","97.75","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01 14:00","2012","01","01","14:00","2.3","","1.3","","93","","","","14","","26","","","M","97.62","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01 15:00","2012","01","01","15:00","2.4","","1.2","","92","","","","13","","35","","","M","97.30","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01 16:00","2012","01","01","16:00","2.7","","1.4","","91","","","","16","","22","","","M","97.20","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01 17:00","2012","01","01","17:00","2.5","","1.7","","94","","","","15","","24","","","M","96.95","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2012-01-01 18:00","2012","01","01","18:00","3.1","","2.3","","94","","","","16","","26","","","M","96.74","","","","","","NA"
