"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 00:00","2016","02","01","00:00","6.6","","5.5","","93","","0.0","","18","","15","","","","96.87","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 01:00","2016","02","01","01:00","7.2","","6.0","","92","","0.0","","19","","17","","","","96.78","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 02:00","2016","02","01","02:00","7.9","","6.6","","91","","0.0","","19","","18","","","","96.69","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 03:00","2016","02","01","03:00","8.7","","7.1","","90","","0.5","","21","","19","","","","96.61","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 04:00","2016","02","01","04:00","8.8","","6.7","","87","","0.0","","24","","22","","","","96.58","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 05:00","2016","02","01","05:00","8.0","","6.1","","88","","0.0","","26","","13","","","","96.65","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 06:00","2016","02","01","06:00","7.0","","4.5","","85","","0.0","","29","","15","","","","96.73","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 07:00","2016","02","01","07:00","4.3","","2.2","","86","","0.0","","31","","11","","","","96.90","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 08:00","2016","02","01","08:00","3.2","","0.6","","83","","0.0","","28","","22","","","","97.11","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 09:00","2016","02","01","09:00","2.6","","0.1","","84","","0.0","","30","","13","","","","97.24","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 10:00","2016","02","01","10:00","2.3","","0.0","","85","","0.0","","31","","15","","","","97.47","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 11:00","2016","02","01","11:00","1.7","","-0.3","","87","","0.0","","30","","13","","","","97.67","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 12:00","2016","02","01","12:00","1.1","","-0.9","","87","","0.0","","32","","14","","","","97.82","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 13:00","2016","02","01","13:00","0.5","","-1.6","","86","","0.0","","29","","8","","","","97.95","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 14:00","2016","02","01","14:00","1.3","","-1.5","","81","","0.3","","26","","7","","","","98.04","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 15:00","2016","02","01","15:00","2.9","","-1.0","","76","","0.0","","28","","12","","","","98.11","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 16:00","2016","02","01","16:00","4.0","","-1.7","","67","","0.0","","28","","17","","","","98.19","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 17:00","2016","02","01","17:00","3.9","","-2.0","","65","","0.0","","29","","12","","","","98.25","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 18:00","2016","02","01","18:00","4.0","","-2.5","","63","","0.0","","28","","12","","","","98.27","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 19:00","2016","02","01","19:00","4.9","","-2.3","","60","","0.0","","28","","16","","","","98.25","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 20:00","2016","02","01","20:00","4.1","","-2.6","","61","","0.0","","27","","17","","","","98.33","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 21:00","2016","02","01","21:00","4.3","","-2.6","","61","","0.0","","26","","16","","","","98.43","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 22:00","2016","02","01","22:00","3.5","","-2.9","","63","","0.0","","26","","15","","","","98.52","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-01 23:00","2016","02","01","23:00","2.6","","-2.5","","69","","0.0","","28","","9","","","","98.61","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 00:00","2016","02","02","00:00","2.2","","-2.5","","71","","0.0","","28","","9","","","","98.66","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 01:00","2016","02","02","01:00","1.8","","-2.2","","75","","0.0","","28","","7","","","","98.72","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 02:00","2016","02","02","02:00","1.2","","-1.5","","82","","0.0","","32","","10","","","","98.79","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 03:00","2016","02","02","03:00","0.5","","-1.4","","87","","0.0","","33","","12","","","","98.85","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 04:00","2016","02","02","04:00","0.3","","-2.7","","80","","0.0","","33","","11","","","","98.90","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 05:00","2016","02","02","05:00","0.1","","-3.2","","78","","0.0","","33","","10","","","","98.97","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 06:00","2016","02","02","06:00","-0.1","","-3.7","","77","","0.0","","33","","10","","","","99.01","","","","-3","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 07:00","2016","02","02","07:00","-0.9","","-4.1","","79","","0.0","","29","","6","","","","99.06","","","","-3","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 08:00","2016","02","02","08:00","-1.3","","-4.0","","82","","0.0","","30","","5","","","","99.12","","","","-3","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 09:00","2016","02","02","09:00","-0.7","","-4.0","","78","","0.0","","29","","7","","","","99.17","","","","-3","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 10:00","2016","02","02","10:00","-0.6","","-4.7","","73","","0.0","","32","","9","","","","99.22","","","","-4","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 11:00","2016","02","02","11:00","-0.6","","-4.7","","74","","0.0","","30","","4","","","","99.37","","","","-2","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 12:00","2016","02","02","12:00","-0.8","","-5.0","","73","","0.0","","34","","5","","","","99.44","","","","-2","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 13:00","2016","02","02","13:00","-0.8","","-4.9","","74","","0.0","","3","","5","","","","99.48","","","","-2","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 14:00","2016","02","02","14:00","-0.5","","-5.1","","71","","0.0","","5","","3","","","","99.60","","","","-1","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 15:00","2016","02","02","15:00","-0.4","","-5.7","","67","","0.0","","9","","4","","","","99.64","","","","-2","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 16:00","2016","02","02","16:00","0.0","","-4.7","","70","","0.0","","11","","11","","","","99.64","","","","-4","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 17:00","2016","02","02","17:00","0.1","","-4.9","","69","","0.0","","10","","9","","","","99.56","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 18:00","2016","02","02","18:00","0.7","","-5.2","","65","","0.0","","13","","10","","","","99.50","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 19:00","2016","02","02","19:00","1.3","","-4.3","","66","","0.0","","13","","10","","","","99.36","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 20:00","2016","02","02","20:00","1.8","","-4.7","","62","","0.0","","14","","9","","","","99.27","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2016-02-02 21:00","2016","02","02","21:00","1.3","","-4.3","","67","","0.0","","9","","15","","","","99.21","","","","","","NA"
