"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 00:00","2014","11","01","00:00","2.6","","1.4","","92","","0.3","","4","","16","","","","98.64","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 01:00","2014","11","01","01:00","1.6","","0.8","","94","","0.5","","2","","14","","","","98.71","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 02:00","2014","11","01","02:00","1.0","","0.2","","94","","0.6","","1","","15","","","","98.78","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 03:00","2014","11","01","03:00","0.7","","0.0","","95","","0.2","","36","","14","","","","98.86","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 04:00","2014","11","01","04:00","0.7","","0.0","","95","","0.3","","36","","15","","","","98.86","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 05:00","2014","11","01","05:00","0.5","","-0.5","","93","","0.0","","36","","15","","","","98.90","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 06:00","2014","11","01","06:00","0.3","","-0.6","","94","","0.2","","36","","13","","","","98.93","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 07:00","2014","11","01","07:00","0.0","","-0.8","","94","","0.0","","36","","15","","","","98.93","","","","-4","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 08:00","2014","11","01","08:00","0.0","","-1.1","","93","","0.0","","35","","15","","","","98.94","","","","-4","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 09:00","2014","11","01","09:00","-0.2","","-1.2","","93","","0.0","","35","","13","","","","98.96","","","","-4","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 10:00","2014","11","01","10:00","-0.3","","-1.4","","92","","0.0","","35","","12","","","","99.04","","","","-4","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 11:00","2014","11","01","11:00","-0.4","","-1.6","","91","","0.0","","35","","15","","","","99.08","","","","-5","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 12:00","2014","11","01","12:00","-0.4","","-1.6","","92","","0.0","","35","","13","","","","99.16","","","","-5","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 13:00","2014","11","01","13:00","-0.5","","-1.8","","91","","0.0","","35","","15","","","","99.23","","","","-5","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 14:00","2014","11","01","14:00","-0.3","","-1.7","","90","","0.0","","35","","16","","","","99.26","","","","-5","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 15:00","2014","11","01","15:00","0.3","","-1.9","","86","","0.0","","36","","19","","","","99.27","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 16:00","2014","11","01","16:00","1.0","","-2.5","","77","","0.0","","1","","22","","","","99.27","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 17:00","2014","11","01","17:00","1.1","","-2.5","","77","","0.0","","36","","19","","","","99.24","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 18:00","2014","11","01","18:00","0.8","","-3.3","","74","","0.0","","35","","22","","","","99.21","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 19:00","2014","11","01","19:00","0.9","","-3.2","","74","","0.0","","35","","17","","","","99.19","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 20:00","2014","11","01","20:00","1.1","","-3.5","","72","","0.0","","35","","16","","","","99.20","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 21:00","2014","11","01","21:00","0.8","","-3.7","","72","","0.0","","35","","16","","","","99.25","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 22:00","2014","11","01","22:00","0.6","","-4.1","","71","","0.0","","35","","15","","","","99.28","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-01 23:00","2014","11","01","23:00","0.4","","-3.7","","74","","0.0","","34","","14","","","","99.34","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 00:00","2014","11","02","00:00","0.3","","-3.5","","76","","0.0","","34","","16","","","","99.37","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 01:00","2014","11","02","01:00","0.1","","-3.2","","79","","0.0","","34","","13","","","","99.39","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 02:00","2014","11","02","02:00","-0.8","","-3.6","","81","","0.0","","33","","12","","","","99.41","","","","-5","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 03:00","2014","11","02","03:00","-1.7","","-3.8","","85","","0.0","","33","","12","","","","99.43","","","","-6","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 04:00","2014","11","02","04:00","-2.3","","-4.0","","88","","0.2","","33","","11","","","","99.42","","","","-6","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 05:00","2014","11","02","05:00","-2.3","","-4.3","","86","","0.0","","33","","14","","","","99.42","","","","-7","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 06:00","2014","11","02","06:00","-2.7","","-5.0","","84","","0.0","","33","","9","","","","99.42","","","","-6","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 07:00","2014","11","02","07:00","-2.8","","-5.0","","84","","0.0","","35","","9","","","","99.43","","","","-6","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 08:00","2014","11","02","08:00","-3.2","","-5.1","","87","","0.0","","34","","10","","","","99.47","","","","-7","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 09:00","2014","11","02","09:00","-3.5","","-5.3","","87","","0.0","","34","","11","","","","99.51","","","","-8","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 10:00","2014","11","02","10:00","-3.5","","-5.3","","87","","0.0","","34","","13","","","","99.56","","","","-8","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 11:00","2014","11","02","11:00","-4.3","","-5.8","","90","","0.0","","34","","8","","","","99.59","","","","-8","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 12:00","2014","11","02","12:00","-4.5","","-5.8","","91","","0.0","","34","","8","","","","99.63","","","","-8","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 13:00","2014","11","02","13:00","-3.0","","-5.0","","86","","0.0","","35","","6","","","","99.64","","","","-5","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 14:00","2014","11","02","14:00","-1.0","","-4.5","","77","","0.0","","34","","13","","","","99.63","","","","-5","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 15:00","2014","11","02","15:00","1.1","","-4.6","","66","","0.0","","33","","13","","","","99.62","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 16:00","2014","11","02","16:00","2.3","","-3.8","","64","","0.0","","33","","13","","","","99.59","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 17:00","2014","11","02","17:00","3.8","","-3.9","","57","","0.0","","33","","19","","","","99.48","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 18:00","2014","11","02","18:00","4.7","","-3.0","","58","","0.0","","34","","17","","","","99.37","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 19:00","2014","11","02","19:00","5.1","","-4.8","","49","","0.0","","33","","16","","","","99.31","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 20:00","2014","11","02","20:00","5.4","","-5.1","","47","","0.0","","32","","11","","","","99.26","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 21:00","2014","11","02","21:00","5.2","","-6.1","","44","","0.0","","28","","12","","","","99.21","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 22:00","2014","11","02","22:00","4.2","","-3.8","","56","","0.0","","29","","7","","","","99.23","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-02 23:00","2014","11","02","23:00","3.1","","-2.6","","66","","0.0","","28","","5","","","","99.22","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-03 00:00","2014","11","03","00:00","2.9","","-1.7","","72","","0.0","","26","","6","","","","99.21","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-03 01:00","2014","11","03","01:00","2.3","","-1.9","","74","","0.0","","25","","4","","","","99.21","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-03 02:00","2014","11","03","02:00","1.3","","-3.3","","72","","0.0","","25","","5","","","","99.19","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-03 03:00","2014","11","03","03:00","0.8","","-3.7","","72","","0.0","","24","","7","","","","99.16","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-03 04:00","2014","11","03","04:00","1.3","","-3.7","","69","","0.0","","24","","6","","","","99.15","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-03 05:00","2014","11","03","05:00","1.5","","-3.7","","68","","0.0","","24","","5","","","","99.13","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-03 06:00","2014","11","03","06:00","1.6","","-2.7","","73","","0.0","","27","","12","","","","99.06","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-03 07:00","2014","11","03","07:00","2.2","","-2.9","","69","","0.0","","29","","5","","","","99.07","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-03 08:00","2014","11","03","08:00","2.0","","-2.7","","71","","0.0","","","","0","","","","99.03","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-03 09:00","2014","11","03","09:00","1.5","","-2.4","","75","","0.0","","13","","6","","","","98.97","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-03 10:00","2014","11","03","10:00","2.9","","-2.2","","69","","0.0","","8","","3","","","","99.00","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-03 11:00","2014","11","03","11:00","2.0","","-2.4","","72","","0.0","","14","","5","","","","98.97","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-03 12:00","2014","11","03","12:00","3.2","","-3.5","","61","","0.0","","15","","4","","","","98.95","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-03 13:00","2014","11","03","13:00","5.9","","-4.4","","48","","0.0","","22","","10","","","","98.96","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-03 14:00","2014","11","03","14:00","7.1","","-4.1","","45","","0.0","","24","","9","","","","98.97","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2014-11-03 15:00","2014","11","03","15:00","7.9","","-2.1","","49","","0.0","","23","","8","","","","98.95","","","","","","NA"
