"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.55","44.48","BARRIE-ORO","6117700","2013-02-01 00:00","2013","02","01","00:00","-8.3","","-10.1","","87","","","","29","","22","","","","96.67","","","","-16","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-02-01 01:00","2013","02","01","01:00","-8.9","","-11.0","","85","","","","31","","20","","","","96.72","","","","-16","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-02-01 02:00","2013","02","01","02:00","-9.3","","-11.9","","81","","","","31","","20","","","","96.76","","","","-17","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-02-01 03:00","2013","02","01","03:00","-9.8","","-12.8","","79","","","","31","","19","","","","96.85","","","","-17","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-02-01 04:00","2013","02","01","04:00","-12.3","","-15.2","","79","","","","35","","17","","","","96.94","","","","-20","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-02-01 05:00","2013","02","01","05:00","-13.6","","-16.8","","77","","","","33","","13","","","","97.02","","","","-21","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-02-01 06:00","2013","02","01","06:00","-14.2","","-17.4","","77","","","","34","","9","","","","97.09","","","","-20","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-02-01 07:00","2013","02","01","07:00","-14.8","","-17.7","","79","","","","33","","6","","","","97.16","","","","-19","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-02-01 08:00","2013","02","01","08:00","-14.9","","-18.1","","77","","","","32","","9","","","","97.22","","","","-21","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-02-01 09:00","2013","02","01","09:00","-15.8","","-18.8","","78","","","","33","","11","","","","97.26","","","","-23","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-02-01 10:00","2013","02","01","10:00","-16.3","","-19.2","","78","","","","33","","11","","","","97.35","","","","-23","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-02-01 11:00","2013","02","01","11:00","-16.7","","-19.3","","80","","","","34","","9","","","","97.45","","","","-23","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-02-01 12:00","2013","02","01","12:00","-16.6","","-19.1","","81","","","","33","","6","","","","97.58","","","","-21","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-02-01 13:00","2013","02","01","13:00","-16.4","","-18.9","","81","","","","35","","13","","","","97.66","","","","-24","","NA"
"-79.55","44.48","BARRIE-ORO","6117700","2013-02-01 14:00","2013","02","01","14:00","-16.4","","-19.3","","78","","","","31","","6","","","","97.82","","","","-21","","NA"
