"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 00:00","2015","06","01","00:00","9.5","","4.9","","73","","0.0","","7","","5","","","","99.26","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 01:00","2015","06","01","01:00","8.8","","5.0","","77","","0.0","","11","","6","","","","99.28","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 02:00","2015","06","01","02:00","7.3","","4.7","","84","","0.0","","1","","4","","","","99.34","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 03:00","2015","06","01","03:00","7.3","","2.3","","70","","0.0","","2","","7","","","","99.30","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 04:00","2015","06","01","04:00","6.3","","2.0","","74","","0.0","","35","","5","","","","99.30","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 05:00","2015","06","01","05:00","4.2","","2.2","","87","","0.0","","34","","8","","","","99.28","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 06:00","2015","06","01","06:00","3.3","","1.8","","90","","0.0","","33","","8","","","","99.27","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 07:00","2015","06","01","07:00","3.2","","1.9","","91","","0.0","","34","","9","","","","99.23","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 08:00","2015","06","01","08:00","3.1","","1.7","","90","","0.0","","34","","11","","","","99.24","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 09:00","2015","06","01","09:00","2.9","","1.6","","91","","0.0","","34","","11","","","","99.24","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 10:00","2015","06","01","10:00","2.9","","1.8","","93","","0.0","","34","","12","","","","99.24","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 11:00","2015","06","01","11:00","4.2","","2.9","","91","","0.0","","34","","11","","","","99.29","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 12:00","2015","06","01","12:00","7.1","","4.3","","82","","0.0","","34","","9","","","","99.29","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 13:00","2015","06","01","13:00","11.4","","5.4","","67","","0.0","","3","","15","","","","99.31","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 14:00","2015","06","01","14:00","11.9","","4.7","","61","","0.0","","4","","17","","","","99.30","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 15:00","2015","06","01","15:00","13.0","","4.2","","55","","0.0","","5","","19","","","","99.29","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 16:00","2015","06","01","16:00","14.6","","3.7","","48","","0.0","","5","","21","","","","99.25","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 17:00","2015","06","01","17:00","16.2","","3.4","","42","","0.0","","6","","16","","","","99.26","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 18:00","2015","06","01","18:00","16.8","","2.6","","39","","0.0","","5","","14","","","","99.22","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 19:00","2015","06","01","19:00","16.4","","5.7","","49","","0.0","","34","","12","","","","99.21","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 20:00","2015","06","01","20:00","15.3","","3.5","","45","","0.0","","34","","17","","","","99.19","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 21:00","2015","06","01","21:00","14.7","","2.8","","45","","0.0","","33","","17","","","","99.17","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 22:00","2015","06","01","22:00","15.3","","2.1","","41","","0.0","","34","","13","","","","99.18","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-01 23:00","2015","06","01","23:00","14.4","","1.5","","41","","0.0","","34","","13","","","","99.20","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-02 00:00","2015","06","02","00:00","13.5","","2.9","","49","","0.0","","33","","10","","","","99.20","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-02 01:00","2015","06","02","01:00","11.2","","3.6","","60","","0.0","","34","","7","","","","99.23","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-02 02:00","2015","06","02","02:00","9.7","","3.6","","66","","0.0","","35","","5","","","","99.23","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-02 03:00","2015","06","02","03:00","8.6","","3.4","","70","","0.0","","30","","3","","","","99.24","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-02 04:00","2015","06","02","04:00","7.1","","2.9","","74","","0.0","","29","","5","","","","99.23","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2015-06-02 05:00","2015","06","02","05:00","6.7","","3.3","","79","","0.0","","33","","3","","","","99.22","","","","","","NA"
