"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 00:00","2013","10","01","00:00","15.3","","14.4","","94","","","","33","","7","","","M","98.42","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 01:00","2013","10","01","01:00","14.6","","13.9","","96","","","","3","","4","","","M","98.43","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 02:00","2013","10","01","02:00","13.8","","13.2","","96","","","","28","","6","","","M","98.48","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 03:00","2013","10","01","03:00","12.9","","12.4","","97","","","","21","","4","","","M","98.49","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 04:00","2013","10","01","04:00","13.9","","13.4","","97","","","","","","0","","","M","98.48","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 05:00","2013","10","01","05:00","13.6","","13.1","","97","","","","19","","4","","","M","98.47","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 06:00","2013","10","01","06:00","12.9","","12.4","","97","","","","17","","4","","","M","98.52","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 07:00","2013","10","01","07:00","12.3","","11.9","","97","","","","16","","4","","","M","98.51","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 08:00","2013","10","01","08:00","11.4","","11.0","","97","","","","17","","6","","","M","98.50","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 09:00","2013","10","01","09:00","10.1","","9.7","","97","","","","20","","4","","","M","98.50","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 10:00","2013","10","01","10:00","9.7","","9.3","","97","","","","19","","6","","","M","98.50","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 11:00","2013","10","01","11:00","9.4","","9.0","","97","","","","19","","7","","","M","98.53","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 12:00","2013","10","01","12:00","9.5","","9.1","","97","","","","17","","7","","","M","98.54","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 13:00","2013","10","01","13:00","12.5","","12.1","","97","","","","17","","7","","","M","98.58","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 14:00","2013","10","01","14:00","15.3","","13.6","","90","","","","20","","11","","","M","98.54","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 15:00","2013","10","01","15:00","17.0","","13.9","","82","","","","19","","11","","","M","98.54","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 16:00","2013","10","01","16:00","19.4","","15.1","","76","","","","20","","11","","","M","98.49","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 17:00","2013","10","01","17:00","21.2","","13.2","","60","","","","19","","13","","","M","98.43","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 18:00","2013","10","01","18:00","22.6","","11.6","","50","","","","21","","17","","","M","98.32","","25","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2013-10-01 19:00","2013","10","01","19:00","23.0","","12.7","","52","","","","20","","17","","","M","98.28","","26","","","","NA"
