"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.91","43.29","HAMILTON RBG CS","6153301","2014-11-01 00:00","2014","11","01","00:00","6.5","","5.5","","93","","0.0","","3","","3","","","","100.15","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2014-11-01 01:00","2014","11","01","01:00","6.5","","5.3","","93","","1.0","","5","","13","","","","100.20","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2014-11-01 02:00","2014","11","01","02:00","5.5","","4.1","","91","","0.7","","3","","12","","","","100.27","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2014-11-01 03:00","2014","11","01","03:00","3.3","","2.0","","91","","0.4","","2","","11","","","","100.34","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2014-11-01 04:00","2014","11","01","04:00","2.9","","1.4","","90","","0.0","","2","","17","","","","100.37","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2014-11-01 05:00","2014","11","01","05:00","2.5","","1.1","","90","","0.2","","3","","18","","","","100.41","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2014-11-01 06:00","2014","11","01","06:00","2.5","","1.0","","90","","0.2","","4","","14","","","","100.46","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2014-11-01 07:00","2014","11","01","07:00","2.3","","0.5","","88","","0.0","","3","","15","","","","100.51","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2014-11-01 08:00","2014","11","01","08:00","2.2","","0.3","","87","","0.0","","3","","13","","","","100.52","","","","","","NA"
"-79.91","43.29","HAMILTON RBG CS","6153301","2014-11-01 09:00","2014","11","01","09:00","1.7","","0.4","","91","","0.0","","4","","9","","","","100.58","","","","","","NA"
