"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 00:00","2019","11","01","00:00","6.6","","5.6","","93","","3.9","","29","","8","","","","96.36","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 01:00","2019","11","01","01:00","6.1","","5.2","","94","","0.7","","27","","5","","","","96.37","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 02:00","2019","11","01","02:00","6.2","","5.3","","94","","0.0","","18","","8","","","","96.35","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 03:00","2019","11","01","03:00","7.8","","4.7","","81","","0.0","","20","","29","","","","96.31","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 04:00","2019","11","01","04:00","5.7","","3.0","","83","","0.2","","20","","34","","","","96.28","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 05:00","2019","11","01","05:00","5.2","","2.9","","85","","0.0","","23","","26","","","","96.29","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 06:00","2019","11","01","06:00","2.5","","0.1","","84","","0.0","","27","","28","","","","96.55","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 07:00","2019","11","01","07:00","1.3","","-1.3","","83","","0.2","","28","","33","","","","96.85","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 08:00","2019","11","01","08:00","1.1","","-1.6","","82","","0.0","","28","","26","","","","97.16","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 09:00","2019","11","01","09:00","0.7","","-2.2","","81","","0.0","","28","","27","","","","97.45","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 10:00","2019","11","01","10:00","0.7","","-1.2","","87","","0.0","","29","","28","","","","97.67","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 11:00","2019","11","01","11:00","0.7","","-0.9","","89","","0.2","","30","","16","","","","97.92","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 12:00","2019","11","01","12:00","1.7","","-2.8","","72","","0.0","","29","","22","","","","98.13","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 13:00","2019","11","01","13:00","1.6","","-3.7","","68","","0.0","","28","","16","","","","98.36","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 14:00","2019","11","01","14:00","1.5","","-4.7","","63","","0.0","","28","","26","","","","98.53","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 15:00","2019","11","01","15:00","1.7","","-4.6","","63","","0.0","","29","","18","","","","98.68","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 16:00","2019","11","01","16:00","1.9","","-3.8","","66","","0.0","","31","","14","","","","98.77","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 17:00","2019","11","01","17:00","1.8","","-3.0","","70","","0.0","","31","","10","","","","98.83","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 18:00","2019","11","01","18:00","2.0","","-2.3","","74","","0.0","","31","","4","","","","98.89","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 19:00","2019","11","01","19:00","2.1","","-1.4","","78","","0.0","","34","","9","","","","98.94","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 20:00","2019","11","01","20:00","3.3","","-1.8","","69","","0.0","","29","","9","","","","99.04","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 21:00","2019","11","01","21:00","3.3","","-2.6","","65","","0.0","","26","","11","","","","99.12","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 22:00","2019","11","01","22:00","2.7","","-2.2","","70","","0.0","","24","","15","","","","99.18","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-01 23:00","2019","11","01","23:00","2.3","","-2.5","","71","","0.0","","23","","9","","","","99.23","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-02 00:00","2019","11","02","00:00","2.1","","-2.2","","73","","0.0","","23","","10","","","","99.26","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-02 01:00","2019","11","02","01:00","1.9","","-2.2","","74","","0.0","","21","","8","","","","99.21","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-02 02:00","2019","11","02","02:00","1.7","","-2.6","","73","","0.0","","20","","11","","","","99.23","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-02 03:00","2019","11","02","03:00","0.9","","-2.7","","77","","0.0","","20","","10","","","","99.18","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-02 04:00","2019","11","02","04:00","1.1","","-2.4","","78","","0.0","","19","","8","","","","99.18","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-02 05:00","2019","11","02","05:00","1.3","","-2.5","","76","","0.0","","16","","11","","","","99.13","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-02 06:00","2019","11","02","06:00","0.9","","-2.4","","79","","0.0","","14","","10","","","","99.06","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-02 07:00","2019","11","02","07:00","1.0","","-2.0","","80","","0.0","","17","","6","","","","99.02","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-02 08:00","2019","11","02","08:00","1.2","","-1.8","","80","","0.0","","16","","8","","","","98.95","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-02 09:00","2019","11","02","09:00","1.2","","-1.9","","80","","0.0","","16","","11","","","","98.91","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2019-11-02 10:00","2019","11","02","10:00","1.4","","-1.9","","79","","0.0","","17","","8","","","","98.86","","","","","","NA"
