"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 00:00","2022","07","01","00:00","25.2","","17.4","","62","","0.0","","18","","10","","","","98.55","","31","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 01:00","2022","07","01","01:00","24.7","","12.9","","48","","0.0","","20","","20","","","","98.48","","27","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 02:00","2022","07","01","02:00","23.8","","11.3","","46","","0.0","","20","","15","","","","98.51","","26","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 03:00","2022","07","01","03:00","21.9","","11.8","","53","","0.0","","19","","11","","","","98.48","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 04:00","2022","07","01","04:00","22.4","","11.6","","51","","0.0","","18","","12","","","","98.45","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 05:00","2022","07","01","05:00","21.7","","12.0","","54","","0.0","","19","","12","","","","98.46","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 06:00","2022","07","01","06:00","22.0","","12.0","","53","","0.0","","18","","12","","","","98.40","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 07:00","2022","07","01","07:00","21.5","","12.2","","55","","0.0","","18","","9","","","","98.33","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 08:00","2022","07","01","08:00","21.6","","12.5","","56","","0.0","","15","","6","","","","98.24","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 09:00","2022","07","01","09:00","20.0","","13.0","","64","","0.0","","12","","11","","","","98.22","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 10:00","2022","07","01","10:00","21.4","","13.3","","60","","0.0","","18","","7","","","","98.24","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 11:00","2022","07","01","11:00","21.3","","13.7","","62","","0.0","","15","","4","","","","98.24","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 12:00","2022","07","01","12:00","20.7","","13.7","","64","","0.0","","36","","7","","","","98.34","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 13:00","2022","07","01","13:00","19.8","","15.1","","74","","0.0","","28","","6","","","","98.37","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 14:00","2022","07","01","14:00","19.7","","15.9","","79","","0.0","","36","","4","","","","98.42","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 15:00","2022","07","01","15:00","19.6","","16.0","","80","","0.5","","13","","17","","","","98.24","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 16:00","2022","07","01","16:00","21.2","","16.2","","73","","0.0","","19","","11","","","","98.27","","26","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 17:00","2022","07","01","17:00","24.0","","16.8","","64","","0.0","","20","","12","","","","98.26","","29","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 18:00","2022","07","01","18:00","24.7","","16.7","","61","","0.0","","19","","14","","","","98.21","","30","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 19:00","2022","07","01","19:00","26.9","","17.5","","56","","0.0","","17","","11","","","","98.13","","33","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 20:00","2022","07","01","20:00","29.0","","16.6","","47","","0.0","","23","","16","","","","98.05","","34","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 21:00","2022","07","01","21:00","28.5","","17.9","","53","","0.0","","25","","17","","","","98.04","","34","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 22:00","2022","07","01","22:00","24.6","","18.2","","68","","0.0","","33","","15","","","","98.07","","31","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-01 23:00","2022","07","01","23:00","21.7","","17.8","","79","","0.0","","34","","13","","","","98.10","","28","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 00:00","2022","07","02","00:00","20.5","","17.2","","81","","0.0","","34","","11","","","","98.09","","26","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 01:00","2022","07","02","01:00","19.8","","17.0","","84","","0.0","","32","","3","","","","98.14","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 02:00","2022","07","02","02:00","18.9","","16.4","","86","","0.0","","34","","9","","","","98.19","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 03:00","2022","07","02","03:00","19.1","","13.5","","70","","0.0","","31","","10","","","","98.24","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 04:00","2022","07","02","04:00","18.2","","11.7","","66","","0.0","","27","","5","","","","98.25","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 05:00","2022","07","02","05:00","17.0","","9.8","","62","","0.0","","31","","5","","","","98.28","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 06:00","2022","07","02","06:00","14.7","","8.6","","67","","0.0","","","","0","","","","98.25","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 07:00","2022","07","02","07:00","14.0","","8.1","","68","","0.0","","33","","2","","","","98.23","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 08:00","2022","07","02","08:00","12.6","","7.9","","73","","0.0","","19","","3","","","","98.25","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 09:00","2022","07","02","09:00","11.3","","7.6","","78","","0.0","","20","","4","","","","98.27","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 10:00","2022","07","02","10:00","9.9","","7.6","","86","","0.0","","18","","6","","","","98.33","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 11:00","2022","07","02","11:00","12.6","","8.5","","76","","0.0","","20","","7","","","","98.41","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 12:00","2022","07","02","12:00","15.1","","9.8","","70","","0.0","","18","","3","","","","98.47","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 13:00","2022","07","02","13:00","18.8","","10.4","","58","","0.0","","18","","12","","","","98.42","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 14:00","2022","07","02","14:00","21.6","","9.7","","47","","0.0","","22","","13","","","","98.41","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 15:00","2022","07","02","15:00","23.7","","7.1","","34","","0.0","","25","","15","","","","98.38","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 16:00","2022","07","02","16:00","24.0","","10.7","","43","","0.0","","27","","15","","","","98.38","","26","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 17:00","2022","07","02","17:00","25.1","","11.8","","44","","0.0","","26","","19","","","","98.37","","27","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 18:00","2022","07","02","18:00","25.4","","11.3","","41","","0.0","","28","","16","","","","98.38","","27","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 19:00","2022","07","02","19:00","24.9","","8.7","","36","","0.0","","30","","16","","","","98.40","","26","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 20:00","2022","07","02","20:00","24.1","","8.6","","37","","0.0","","31","","18","","","","98.48","","25","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 21:00","2022","07","02","21:00","22.9","","9.5","","43","","0.0","","35","","19","","","","98.47","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 22:00","2022","07","02","22:00","22.8","","9.5","","43","","0.0","","33","","14","","","","98.48","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-02 23:00","2022","07","02","23:00","21.4","","8.5","","44","","0.0","","35","","16","","","","98.48","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-03 00:00","2022","07","03","00:00","20.2","","8.4","","46","","0.0","","34","","11","","","","98.53","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-03 01:00","2022","07","03","01:00","17.7","","7.9","","53","","0.0","","35","","7","","","","98.56","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-03 02:00","2022","07","03","02:00","16.7","","7.4","","54","","0.0","","26","","5","","","","98.65","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2022-07-03 03:00","2022","07","03","03:00","15.0","","7.9","","63","","0.0","","35","","5","","","","98.68","","","","","","NA"
