"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 00:00","2020","08","01","00:00","23.1","","16.2","","65","","0.0","","33","","11","","","","98.36","","28","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 01:00","2020","08","01","01:00","21.1","","16.5","","75","","0.0","","33","","8","","","","98.40","","26","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 02:00","2020","08","01","02:00","19.7","","16.9","","84","","0.0","","32","","5","","","","98.46","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 03:00","2020","08","01","03:00","18.7","","17.1","","90","","0.0","","33","","5","","","","98.47","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 04:00","2020","08","01","04:00","18.0","","16.9","","94","","0.0","","33","","4","","","","98.48","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 05:00","2020","08","01","05:00","17.2","","16.5","","96","","0.0","","32","","4","","","","98.48","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 06:00","2020","08","01","06:00","16.5","","16.0","","97","","0.0","","34","","6","","","","98.46","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 07:00","2020","08","01","07:00","16.6","","15.9","","96","","0.0","","","","0","","","","98.45","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 08:00","2020","08","01","08:00","15.9","","15.4","","97","","0.0","","","","0","","","","98.44","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 09:00","2020","08","01","09:00","15.3","","14.9","","98","","0.0","","33","","3","","","","98.43","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 10:00","2020","08","01","10:00","14.9","","14.6","","98","","0.0","","","","0","","","","98.45","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 11:00","2020","08","01","11:00","14.2","","14.0","","98","","0.0","","","","0","","","","98.48","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 12:00","2020","08","01","12:00","17.3","","16.9","","97","","0.0","","","","0","","","","98.48","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 13:00","2020","08","01","13:00","20.6","","18.2","","86","","0.0","","","","0","","","","98.50","","27","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 14:00","2020","08","01","14:00","24.5","","17.0","","63","","0.0","","7","","4","","","","98.50","","30","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 15:00","2020","08","01","15:00","26.1","","17.0","","58","","0.0","","13","","7","","","","98.49","","31","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 16:00","2020","08","01","16:00","27.6","","16.8","","52","","0.0","","13","","13","","","","98.46","","33","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 17:00","2020","08","01","17:00","28.9","","14.9","","43","","0.0","","14","","13","","","","98.42","","33","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 18:00","2020","08","01","18:00","28.0","","15.6","","47","","0.0","","16","","12","","","","98.39","","32","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 19:00","2020","08","01","19:00","28.9","","13.8","","40","","0.0","","14","","13","","","","98.33","","32","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 20:00","2020","08","01","20:00","28.4","","12.6","","38","","0.0","","13","","17","","","","98.27","","31","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 21:00","2020","08","01","21:00","27.2","","12.9","","41","","0.0","","14","","13","","","","98.22","","30","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 22:00","2020","08","01","22:00","26.7","","13.1","","43","","0.0","","14","","13","","","","98.22","","30","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-01 23:00","2020","08","01","23:00","25.6","","14.5","","50","","0.0","","14","","10","","","","98.21","","29","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-02 00:00","2020","08","02","00:00","24.0","","15.6","","59","","0.0","","12","","6","","","","98.20","","28","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-02 01:00","2020","08","02","01:00","23.1","","14.8","","60","","0.0","","9","","7","","","","98.21","","27","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-02 02:00","2020","08","02","02:00","23.0","","15.6","","63","","0.0","","12","","11","","","","98.23","","27","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-02 03:00","2020","08","02","03:00","23.0","","18.6","","76","","0.0","","14","","17","","","","98.21","","29","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-02 04:00","2020","08","02","04:00","20.9","","18.0","","83","","0.0","","16","","18","","","","98.20","","27","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-02 05:00","2020","08","02","05:00","19.8","","18.5","","92","","1.1","","10","","8","","","","98.12","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-02 06:00","2020","08","02","06:00","19.8","","18.7","","94","","0.4","","12","","9","","","","98.06","","","","","","NA"
"-79.78","44.23","EGBERT CS","611E001","2020-08-02 07:00","2020","08","02","07:00","19.3","","18.3","","94","","2.6","","11","","12","","","","97.97","","","","","","NA"
